Id,IndicatorCode,SpatialDimension,SpatialDimensionValueCode,ParentLocationCode,ParentLocation,TimeDimension,TimeDim,DisaggregatingDimension1,DisaggregatingDimension1ValueCode,DisaggregatingDimension2,DisaggregatingDimension2ValueCode,DisaggregatingDimension3,DisaggregatingDimension3ValueCode,DataSourceDimension,DataSourceDimensionValueCode,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
8522426,SA_0000001688,COUNTRY,SVK,EUR,Europe,YEAR,2008,SEX,SEX_BTSX,,,,,,,12.0 [10.0 - 13.8],12.025695018,10.03740092,13.810475768,,2025-05-13T09:35:54Z,2008,2008-01-01,2008-12-31
8522542,SA_0000001688,COUNTRY,SYR,EMR,Eastern Mediterranean,YEAR,2022,SEX,SEX_BTSX,,,,,,,0.1 [0.0 - 0.3],0.096480004,0.03753102,0.297200407,,2025-05-13T09:35:54Z,2022,2022-01-01,2022-12-31
8526368,SA_0000001688,UNREGION,19,,,YEAR,2020,SEX,SEX_BTSX,,,,,,,7.9 [7.3 - 8.6],7.888681973,7.278093254,8.573327303,,2025-05-13T09:35:54Z,2020,2020-01-01,2020-12-31
8527482,SA_0000001688,COUNTRY,LTU,EUR,Europe,YEAR,2002,SEX,SEX_BTSX,,,,,,,12.0 [10.2 - 13.9],11.982158764,10.182965602,13.899184383,,2025-05-13T09:35:54Z,2002,2002-01-01,2002-12-31
8533332,SA_0000001688,COUNTRY,BIH,EUR,Europe,YEAR,2003,SEX,SEX_BTSX,,,,,,,4.9 [3.8 - 6.3],4.927168199,3.784917793,6.251553741,,2025-05-13T09:35:54Z,2003,2003-01-01,2003-12-31
8533338,SA_0000001688,COUNTRY,BRN,WPR,Western Pacific,YEAR,2019,SEX,SEX_BTSX,,,,,,,0.7 [0.3 - 1.2],0.706046906,0.348700201,1.184754264,,2025-05-13T09:35:54Z,2019,2019-01-01,2019-12-31
8539329,SA_0000001688,COUNTRY,DMA,AMR,Americas,YEAR,2019,SEX,SEX_BTSX,,,,,,,7.2 [5.9 - 8.7],7.213896252,5.88018958,8.708242851,,2025-05-13T09:35:54Z,2019,2019-01-01,2019-12-31
8539815,SA_0000001688,COUNTRY,CAF,AFR,Africa,YEAR,2017,SEX,SEX_BTSX,,,,,,,2.2 [1.5 - 3.2],2.243171079,1.468933579,3.19130401,,2025-05-13T09:35:54Z,2017,2017-01-01,2017-12-31
8540894,SA_0000001688,COUNTRY,HTI,AMR,Americas,YEAR,2020,SEX,SEX_BTSX,,,,,,,3.3 [2.4 - 4.4],3.347574956,2.421755611,4.364718613,,2025-05-13T09:35:54Z,2020,2020-01-01,2020-12-31
8541599,SA_0000001688,COUNTRY,LBN,EMR,Eastern Mediterranean,YEAR,2013,SEX,SEX_BTSX,,,,,,,1.6 [0.9 - 2.4],1.582094959,0.929864611,2.352880543,,2025-05-13T09:35:54Z,2013,2013-01-01,2013-12-31
8541732,SA_0000001688,UNREGION,53,,,YEAR,2016,SEX,SEX_BTSX,,,,,,,10.4 [9.1 - 11.9],10.43455551,9.076071295,11.92193033,,2025-05-13T09:35:54Z,2016,2016-01-01,2016-12-31
8547699,SA_0000001688,COUNTRY,MNG,WPR,Western Pacific,YEAR,2004,SEX,SEX_BTSX,,,,,,,3.4 [2.4 - 4.5],3.400511377,2.437695674,4.5196846,,2025-05-13T09:35:54Z,2004,2004-01-01,2004-12-31
8552706,SA_0000001688,COUNTRY,GBR,EUR,Europe,YEAR,2010,SEX,SEX_BTSX,,,,,,,10.9 [9.3 - 12.8],10.890057918,9.263003155,12.819309489,,2025-05-13T09:35:54Z,2010,2010-01-01,2010-12-31
8552864,SA_0000001688,COUNTRY,ISL,EUR,Europe,YEAR,2007,SEX,SEX_BTSX,,,,,,,7.9 [6.4 - 9.6],7.924018964,6.414402502,9.585583202,,2025-05-13T09:35:54Z,2007,2007-01-01,2007-12-31
