Id,IndicatorCode,SpatialDimension,SpatialDimensionValueCode,ParentLocationCode,ParentLocation,TimeDimension,TimeDim,DisaggregatingDimension1,DisaggregatingDimension1ValueCode,DisaggregatingDimension2,DisaggregatingDimension2ValueCode,DisaggregatingDimension3,DisaggregatingDimension3ValueCode,DataSourceDimension,DataSourceDimensionValueCode,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
6947346,SA_0000001839,COUNTRY,CUB,AMR,Americas,YEAR,2019,SEX,SEX_MLE,,,,,,,7.5,7.477545197,,,,2025-05-22T14:43:03Z,2019,2019-01-01,2019-12-31
5781455,SA_0000001839,COUNTRY,GAB,AFR,Africa,YEAR,2019,SEX,SEX_BTSX,,,,,,,4.9,4.869630654,,,,2025-05-22T14:43:03Z,2019,2019-01-01,2019-12-31
894009,SA_0000001839,COUNTRY,ARG,AMR,Americas,YEAR,2019,SEX,SEX_MLE,,,,,,,8.8,8.782634599,,,,2025-05-22T14:43:03Z,2019,2019-01-01,2019-12-31
5253459,SA_0000001839,COUNTRY,TLS,SEAR,South-East Asia,YEAR,2019,SEX,SEX_FMLE,,,,,,,0,0,,,,2025-05-22T14:43:03Z,2019,2019-01-01,2019-12-31
8714042,SA_0000001839,COUNTRY,CHE,EUR,Europe,YEAR,2019,SEX,SEX_BTSX,,,,,,,7.2,7.231083115,,,,2025-05-22T14:43:03Z,2019,2019-01-01,2019-12-31
2700761,SA_0000001839,COUNTRY,COM,AFR,Africa,YEAR,2019,SEX,SEX_FMLE,,,,,,,0,0.031390887,,,,2025-05-22T14:43:03Z,2019,2019-01-01,2019-12-31
7709263,SA_0000001839,COUNTRY,VEN,AMR,Americas,YEAR,2019,SEX,SEX_FMLE,,,,,,,0,0.0117235,,,,2025-05-22T14:43:03Z,2019,2019-01-01,2019-12-31
6643044,SA_0000001839,COUNTRY,NZL,WPR,Western Pacific,YEAR,2019,SEX,SEX_MLE,,,,,,,12.3,12.344640083,,,,2025-05-22T14:43:03Z,2019,2019-01-01,2019-12-31
4062078,SA_0000001839,COUNTRY,WSM,WPR,Western Pacific,YEAR,2019,SEX,SEX_MLE,,,,,,,2,2.025704447,,,,2025-05-22T14:43:03Z,2019,2019-01-01,2019-12-31
2408329,SA_0000001839,COUNTRY,DEU,EUR,Europe,YEAR,2019,SEX,SEX_BTSX,,,,,,,8.8,8.771984071,,,,2025-05-22T14:43:03Z,2019,2019-01-01,2019-12-31
2891320,SA_0000001839,COUNTRY,KHM,WPR,Western Pacific,YEAR,2019,SEX,SEX_BTSX,,,,,,,6.6,6.565993951,,,,2025-05-22T14:43:03Z,2019,2019-01-01,2019-12-31
124271,SA_0000001839,COUNTRY,LTU,EUR,Europe,YEAR,2019,SEX,SEX_FMLE,,,,,,,1.9,1.904142661,,,,2025-05-22T14:43:03Z,2019,2019-01-01,2019-12-31
7487059,SA_0000001839,COUNTRY,SYC,AFR,Africa,YEAR,2019,SEX,SEX_MLE,,,,,,,15.7,15.698934759,,,,2025-05-22T14:43:03Z,2019,2019-01-01,2019-12-31
1875514,SA_0000001839,COUNTRY,PAN,AMR,Americas,YEAR,2019,SEX,SEX_FMLE,,,,,,,0.7,0.70643367,,,,2025-05-22T14:43:03Z,2019,2019-01-01,2019-12-31
664895,SA_0000001839,COUNTRY,BIH,EUR,Europe,YEAR,2019,SEX,SEX_BTSX,,,,,,,4.5,4.538345974,,,,2025-05-22T14:43:03Z,2019,2019-01-01,2019-12-31
4608520,SA_0000001839,COUNTRY,LBR,AFR,Africa,YEAR,2019,SEX,SEX_FMLE,,,,,,,0.1,0.083152675,,,,2025-05-22T14:43:03Z,2019,2019-01-01,2019-12-31
334683,SA_0000001839,COUNTRY,BWA,AFR,Africa,YEAR,2019,SEX,SEX_FMLE,,,,,,,2,1.952476405,,,,2025-05-22T14:43:03Z,2019,2019-01-01,2019-12-31
7626583,SA_0000001839,COUNTRY,BTN,SEAR,South-East Asia,YEAR,2019,SEX,SEX_MLE,,,,,,,0,0,,,,2025-05-22T14:43:03Z,2019,2019-01-01,2019-12-31
582823,SA_0000001839,COUNTRY,ETH,AFR,Africa,YEAR,2019,SEX,SEX_FMLE,,,,,,,0.5,0.490709012,,,,2025-05-22T14:43:03Z,2019,2019-01-01,2019-12-31
2421224,SA_0000001839,COUNTRY,UKR,EUR,Europe,YEAR,2019,SEX,SEX_FMLE,,,,,,,1.1,1.056185809,,,,2025-05-22T14:43:03Z,2019,2019-01-01,2019-12-31
1233406,SA_0000001839,COUNTRY,ARM,EUR,Europe,YEAR,2019,SEX,SEX_FMLE,,,,,,,0.3,0.305837644,,,,2025-05-22T14:43:03Z,2019,2019-01-01,2019-12-31
7391733,SA_0000001839,COUNTRY,TTO,AMR,Americas,YEAR,2019,SEX,SEX_BTSX,,,,,,,4.1,4.094516154,,,,2025-05-22T14:43:03Z,2019,2019-01-01,2019-12-31
7575796,SA_0000001839,COUNTRY,SOM,EMR,Eastern Mediterranean,YEAR,2019,SEX,SEX_BTSX,,,,,,,0,3e-9,,,,2025-05-22T14:43:03Z,2019,2019-01-01,2019-12-31
9337522,SA_0000001839,COUNTRY,MMR,SEAR,South-East Asia,YEAR,2019,SEX,SEX_BTSX,,,,,,,0.5,0.545143934,,,,2025-05-22T14:43:03Z,2019,2019-01-01,2019-12-31
3591221,SA_0000001839,COUNTRY,OMN,EMR,Eastern Mediterranean,YEAR,2019,SEX,SEX_MLE,,,,,,,0.2,0.214710818,,,,2025-05-22T14:43:03Z,2019,2019-01-01,2019-12-31
42113,SA_0000001839,COUNTRY,LAO,WPR,Western Pacific,YEAR,2019,SEX,SEX_MLE,,,,,,,16,16.012153945,,,,2025-05-22T14:43:03Z,2019,2019-01-01,2019-12-31
7811535,SA_0000001839,COUNTRY,SDN,EMR,Eastern Mediterranean,YEAR,2019,SEX,SEX_BTSX,,,,,,,0,0,,,,2025-05-22T14:43:03Z,2019,2019-01-01,2019-12-31
4666107,SA_0000001839,COUNTRY,LKA,SEAR,South-East Asia,YEAR,2019,SEX,SEX_FMLE,,,,,,,0,0.032217965,,,,2025-05-22T14:43:03Z,2019,2019-01-01,2019-12-31
2231669,SA_0000001839,COUNTRY,CYP,EUR,Europe,YEAR,2019,SEX,SEX_BTSX,,,,,,,5.1,5.133302452,,,,2025-05-22T14:43:03Z,2019,2019-01-01,2019-12-31
