Id,IndicatorCode,SpatialDimension,SpatialDimensionValueCode,ParentLocationCode,ParentLocation,TimeDimension,TimeDim,DisaggregatingDimension1,DisaggregatingDimension1ValueCode,DisaggregatingDimension2,DisaggregatingDimension2ValueCode,DisaggregatingDimension3,DisaggregatingDimension3ValueCode,DataSourceDimension,DataSourceDimensionValueCode,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
6830446,SA_0000001819,COUNTRY,ARG,AMR,Americas,YEAR,2016,SEX,SEX_MLE,,,,,,,35.8 [30.4-41.1],35.8,30.4,41.1,,2018-09-06T09:09:42Z,2016,2016-01-01,2016-12-31
2881948,SA_0000001819,COUNTRY,SUR,AMR,Americas,YEAR,2016,SEX,SEX_FMLE,,,,,,,4.4 [3.7-5.2],4.4,3.7,5.2,,2018-09-06T09:09:50Z,2016,2016-01-01,2016-12-31
1312921,SA_0000001819,COUNTRY,PNG,WPR,Western Pacific,YEAR,2016,SEX,SEX_BTSX,,,,,,,4.8 [4.4-5.1],4.8,4.4,5.1,,2018-09-06T09:09:49Z,2016,2016-01-01,2016-12-31
9283412,SA_0000001819,COUNTRY,WSM,WPR,Western Pacific,YEAR,2016,SEX,SEX_BTSX,,,,,,,6.1 [5.7-6.5],6.1,5.7,6.5,,2018-09-06T09:09:52Z,2016,2016-01-01,2016-12-31
7820959,SA_0000001819,COUNTRY,SYC,AFR,Africa,YEAR,2016,SEX,SEX_BTSX,,,,,,,21.4 [19.5-23.3],21.4,19.5,23.3,,2018-09-06T09:09:50Z,2016,2016-01-01,2016-12-31
2399039,SA_0000001819,COUNTRY,THA,SEAR,South-East Asia,YEAR,2016,SEX,SEX_FMLE,,,,,,,3.7 [3.1-4.3],3.7,3.1,4.3,,2018-09-06T09:09:51Z,2016,2016-01-01,2016-12-31
5422368,SA_0000001819,COUNTRY,MNE,EUR,Europe,YEAR,2016,SEX,SEX_MLE,,,,,,,36.4 [33.7-38.9],36.4,33.7,38.9,,2018-09-06T09:09:48Z,2016,2016-01-01,2016-12-31
8781377,SA_0000001819,COUNTRY,BFA,AFR,Africa,YEAR,2019,SEX,SEX_MLE,,,,,,,8.4 [7.9-8.9],8.378594413,7.864469474,8.892719352,,2025-05-23T08:22:43Z,2019,2019-01-01,2019-12-31
7268489,SA_0000001819,COUNTRY,LBN,EMR,Eastern Mediterranean,YEAR,2019,SEX,SEX_FMLE,,,,,,,1.2 [1.0-1.3],1.168749999,1.019125158,1.31837484,,2025-05-23T08:22:43Z,2019,2019-01-01,2019-12-31
3428742,SA_0000001819,COUNTRY,UZB,EUR,Europe,YEAR,2019,SEX,SEX_MLE,,,,,,,2.2 [2.0-2.4],2.176997062,1.973577475,2.380416648,,2025-05-23T08:22:43Z,2019,2019-01-01,2019-12-31
4586415,SA_0000001819,COUNTRY,MDG,AFR,Africa,YEAR,2016,SEX,SEX_FMLE,,,,,,,1.4 [1.2-1.6],1.4,1.2,1.6,,2018-09-06T09:09:47Z,2016,2016-01-01,2016-12-31
5880565,SA_0000001819,COUNTRY,HRV,EUR,Europe,YEAR,2019,SEX,SEX_BTSX,,,,,,,27.5 [26.1-28.9],27.53651791,26.141167296,28.931868525,,2025-05-23T08:22:43Z,2019,2019-01-01,2019-12-31
3034463,SA_0000001819,COUNTRY,DEU,EUR,Europe,YEAR,2016,SEX,SEX_BTSX,,,,,,,39.5 [36.9-42.1],39.5,36.9,42.1,,2018-09-06T09:09:44Z,2016,2016-01-01,2016-12-31
9404355,SA_0000001819,COUNTRY,ECU,AMR,Americas,YEAR,2019,SEX,SEX_FMLE,,,,,,,23.2 [20.8-25.6],23.201023478,20.768756605,25.633290352,,2025-05-23T08:22:43Z,2019,2019-01-01,2019-12-31
2298585,SA_0000001819,COUNTRY,BLZ,AMR,Americas,YEAR,2019,SEX,SEX_MLE,,,,,,,19.5 [18.4-20.6],19.500122491,18.433487057,20.566757926,,2025-05-23T08:22:43Z,2019,2019-01-01,2019-12-31
4853768,SA_0000001819,COUNTRY,RUS,EUR,Europe,YEAR,2016,SEX,SEX_MLE,,,,,,,37.9 [20-43.4],37.9,20,43.4,,2018-09-06T09:09:50Z,2016,2016-01-01,2016-12-31
7725564,SA_0000001819,COUNTRY,BIH,EUR,Europe,YEAR,2019,SEX,SEX_FMLE,,,,,,,6.2 [5.6-6.9],6.245459558,5.595735915,6.895183201,,2025-05-23T08:22:43Z,2019,2019-01-01,2019-12-31
210637,SA_0000001819,COUNTRY,RUS,EUR,Europe,YEAR,2019,SEX,SEX_BTSX,,,,,,,15.6 [13.6-17.5],15.55583307,13.574008366,17.537657773,,2025-05-23T08:22:43Z,2019,2019-01-01,2019-12-31
3467044,SA_0000001819,COUNTRY,DEU,EUR,Europe,YEAR,2019,SEX,SEX_MLE,,,,,,,37.6 [35.9-39.4],37.644204037,35.926444971,39.361963104,,2025-05-23T08:22:43Z,2019,2019-01-01,2019-12-31
4147903,SA_0000001819,COUNTRY,FRA,EUR,Europe,YEAR,2016,SEX,SEX_BTSX,,,,,,,35.5 [33-37.9],35.5,33,37.9,,2018-09-06T09:09:45Z,2016,2016-01-01,2016-12-31
3454353,SA_0000001819,COUNTRY,SEN,AFR,Africa,YEAR,2019,SEX,SEX_MLE,,,,,,,1.6 [1.4-1.7],1.563890176,1.420965324,1.706815029,,2025-05-23T08:22:43Z,2019,2019-01-01,2019-12-31
3702953,SA_0000001819,COUNTRY,NAM,AFR,Africa,YEAR,2019,SEX,SEX_FMLE,,,,,,,5.3 [4.9-5.7],5.3209538,4.940511905,5.701395695,,2025-05-23T08:22:43Z,2019,2019-01-01,2019-12-31
3843003,SA_0000001819,COUNTRY,JPN,WPR,Western Pacific,YEAR,2016,SEX,SEX_MLE,,,,,,,39.7 [34.9-43.9],39.7,34.9,43.9,,2018-09-06T09:09:46Z,2016,2016-01-01,2016-12-31
2354400,SA_0000001819,COUNTRY,ARM,EUR,Europe,YEAR,2016,SEX,SEX_MLE,,,,,,,14 [12.9-15.1],14,12.9,15.1,,2018-09-06T09:09:42Z,2016,2016-01-01,2016-12-31
2430929,SA_0000001819,COUNTRY,BGR,EUR,Europe,YEAR,2016,SEX,SEX_FMLE,,,,,,,16.4 [14.3-18.5],16.4,14.3,18.5,,2018-09-06T09:09:43Z,2016,2016-01-01,2016-12-31
5638942,SA_0000001819,COUNTRY,TUN,EMR,Eastern Mediterranean,YEAR,2019,SEX,SEX_FMLE,,,,,,,0.7 [0.6-0.7],0.653854912,0.577054042,0.730655782,,2025-05-23T08:22:43Z,2019,2019-01-01,2019-12-31
1338169,SA_0000001819,COUNTRY,CHL,AMR,Americas,YEAR,2019,SEX,SEX_MLE,,,,,,,31.6 [29.0-34.2],31.586013057,28.955698444,34.216327671,,2025-05-23T08:22:43Z,2019,2019-01-01,2019-12-31
1357314,SA_0000001819,COUNTRY,LSO,AFR,Africa,YEAR,2019,SEX,SEX_MLE,,,,,,,5.8 [5.4-6.2],5.846782434,5.446646665,6.246918203,,2025-05-23T08:22:43Z,2019,2019-01-01,2019-12-31
8068769,SA_0000001819,COUNTRY,MKD,EUR,Europe,YEAR,2016,SEX,SEX_MLE,,,,,,,35.4 [32.8-37.9],35.4,32.8,37.9,,2018-09-06T09:09:48Z,2016,2016-01-01,2016-12-31
2037558,SA_0000001819,COUNTRY,JPN,WPR,Western Pacific,YEAR,2019,SEX,SEX_BTSX,,,,,,,38.6 [37.3-39.9],38.578821564,37.2934718,39.864171329,,2025-05-23T08:22:43Z,2019,2019-01-01,2019-12-31
9232706,SA_0000001819,COUNTRY,BRA,AMR,Americas,YEAR,2016,SEX,SEX_BTSX,,,,,,,15 [12.6-17.3],15,12.6,17.3,,2018-09-06T09:09:43Z,2016,2016-01-01,2016-12-31
3435288,SA_0000001819,COUNTRY,URY,AMR,Americas,YEAR,2019,SEX,SEX_FMLE,,,,,,,21.6 [19.3-23.8],21.565972632,19.315239824,23.816705441,,2025-05-23T08:22:43Z,2019,2019-01-01,2019-12-31
9921537,SA_0000001819,COUNTRY,NRU,WPR,Western Pacific,YEAR,2016,SEX,SEX_FMLE,,,,,,,3.2 [2.9-3.6],3.2,2.9,3.6,,2018-09-06T09:09:49Z,2016,2016-01-01,2016-12-31
2330572,SA_0000001819,COUNTRY,EST,EUR,Europe,YEAR,2019,SEX,SEX_MLE,,,,,,,33.0 [30.0-36.1],33.035505564,30.011278061,36.059733067,,2025-05-23T08:22:43Z,2019,2019-01-01,2019-12-31
9302690,SA_0000001819,COUNTRY,NRU,WPR,Western Pacific,YEAR,2016,SEX,SEX_MLE,,,,,,,15.2 [14.5-15.8],15.2,14.5,15.8,,2018-09-06T09:09:49Z,2016,2016-01-01,2016-12-31
7744821,SA_0000001819,COUNTRY,COL,AMR,Americas,YEAR,2019,SEX,SEX_FMLE,,,,,,,10.6 [9.8-11.4],10.61519454,9.806031157,11.424357923,,2025-05-23T08:22:43Z,2019,2019-01-01,2019-12-31
9398121,SA_0000001819,COUNTRY,HND,AMR,Americas,YEAR,2019,SEX,SEX_FMLE,,,,,,,8.5 [7.9-9.2],8.533084243,7.851725063,9.214443423,,2025-05-23T08:22:43Z,2019,2019-01-01,2019-12-31
3390790,SA_0000001819,COUNTRY,BEN,AFR,Africa,YEAR,2019,SEX,SEX_FMLE,,,,,,,12.6 [11.8-13.3],12.577373344,11.819869868,13.334876819,,2025-05-23T08:22:43Z,2019,2019-01-01,2019-12-31
8685905,SA_0000001819,COUNTRY,ARG,AMR,Americas,YEAR,2016,SEX,SEX_FMLE,,,,,,,7.7 [5.9-9.9],7.7,5.9,9.9,,2018-09-06T09:09:42Z,2016,2016-01-01,2016-12-31
4802987,SA_0000001819,COUNTRY,NGA,AFR,Africa,YEAR,2016,SEX,SEX_MLE,,,,,,,36.7 [34-39],36.7,34,39,,2018-09-06T09:09:48Z,2016,2016-01-01,2016-12-31
191609,SA_0000001819,COUNTRY,KHM,WPR,Western Pacific,YEAR,2016,SEX,SEX_MLE,,,,,,,14 [12.7-15.4],14,12.7,15.4,,2018-09-06T09:09:47Z,2016,2016-01-01,2016-12-31
3766725,SA_0000001819,COUNTRY,JOR,EMR,Eastern Mediterranean,YEAR,2016,SEX,SEX_BTSX,,,,,,,0.3 [0.2-0.4],0.3,0.2,0.4,,2018-09-06T09:09:46Z,2016,2016-01-01,2016-12-31
8247159,SA_0000001819,COUNTRY,BRB,AMR,Americas,YEAR,2016,SEX,SEX_MLE,,,,,,,35.4 [33-37.7],35.4,33,37.7,,2018-09-06T09:09:43Z,2016,2016-01-01,2016-12-31
4268816,SA_0000001819,COUNTRY,LBR,AFR,Africa,YEAR,2019,SEX,SEX_MLE,,,,,,,14.7 [14.0-15.5],14.738337317,13.962971145,15.51370349,,2025-05-23T08:22:43Z,2019,2019-01-01,2019-12-31
4389808,SA_0000001819,COUNTRY,ISR,EUR,Europe,YEAR,2016,SEX,SEX_FMLE,,,,,,,4.8 [4.1-5.6],4.8,4.1,5.6,,2018-09-06T09:09:46Z,2016,2016-01-01,2016-12-31
4917227,SA_0000001819,COUNTRY,KWT,EMR,Eastern Mediterranean,YEAR,2019,SEX,SEX_MLE,,,,,,,0.0 [0.0-0.1],0.04869771,0.04052045,0.056874969,,2025-05-23T08:22:43Z,2019,2019-01-01,2019-12-31
6268376,SA_0000001819,COUNTRY,NRU,WPR,Western Pacific,YEAR,2019,SEX,SEX_MLE,,,,,,,11.6 [11.2-12.1],11.608683399,11.157679645,12.059687153,,2025-05-23T08:22:43Z,2019,2019-01-01,2019-12-31
351011,SA_0000001819,COUNTRY,BOL,AMR,Americas,YEAR,2019,SEX,SEX_BTSX,,,,,,,27.9 [25.4-30.4],27.888704515,25.421692532,30.355716498,,2025-05-23T08:22:43Z,2019,2019-01-01,2019-12-31
5937754,SA_0000001819,COUNTRY,SUR,AMR,Americas,YEAR,2019,SEX,SEX_BTSX,,,,,,,11.1 [10.1-12.1],11.09457153,10.109579683,12.079563377,,2025-05-23T08:22:43Z,2019,2019-01-01,2019-12-31
9506358,SA_0000001819,COUNTRY,HUN,EUR,Europe,YEAR,2016,SEX,SEX_MLE,,,,,,,51.7 [48.9-54.3],51.7,48.9,54.3,,2018-09-06T09:09:46Z,2016,2016-01-01,2016-12-31
9947114,SA_0000001819,COUNTRY,VUT,WPR,Western Pacific,YEAR,2016,SEX,SEX_FMLE,,,,,,,1.4 [1.2-1.6],1.4,1.2,1.6,,2018-09-06T09:09:52Z,2016,2016-01-01,2016-12-31
6767442,SA_0000001819,COUNTRY,CRI,AMR,Americas,YEAR,2016,SEX,SEX_BTSX,,,,,,,10.8 [9.5-12.1],10.8,9.5,12.1,,2018-09-06T09:09:44Z,2016,2016-01-01,2016-12-31
