Id,IndicatorCode,SpatialDimension,SpatialDimensionValueCode,TimeDimension,TimeDim,DisaggregatingDimension1,DisaggregatingDimension1ValueCode,DisaggregatingDimension2,DisaggregatingDimension2ValueCode,DisaggregatingDimension3,DisaggregatingDimension3ValueCode,DataSourceDimension,DataSourceDimensionValueCode,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
20083654,SA_0000001547,COUNTRY,DNK,YEAR,2016,ALCOHOLTYPE,SA_TOTAL,,,,,DATASOURCE,SA_0000001547_DNK,8,7.53,,,,2018-10-26T10:10:08Z,2016,2016-01-01,2016-12-31
20083655,SA_0000001547,COUNTRY,ESP,YEAR,2016,ALCOHOLTYPE,SA_TOTAL,,,,,DATASOURCE,SA_0000001547_ESP,913,913.28,,,,2018-10-26T10:10:08Z,2016,2016-01-01,2016-12-31
20083656,SA_0000001547,COUNTRY,EST,YEAR,2016,ALCOHOLTYPE,SA_TOTAL,,,,,DATASOURCE,SA_0000001547_EST,97,97.37,,,,2018-10-26T10:10:08Z,2016,2016-01-01,2016-12-31
20083657,SA_0000001547,COUNTRY,FIN,YEAR,2016,ALCOHOLTYPE,SA_TOTAL,,,,,DATASOURCE,SA_0000001547_FIN,4555,4555,,,,2018-10-26T10:10:08Z,2016,2016-01-01,2016-12-31
20083658,SA_0000001547,COUNTRY,FRA,YEAR,2016,ALCOHOLTYPE,SA_TOTAL,,,,,DATASOURCE,SA_0000001547_FRA,7,7.38,,,,2018-10-26T10:10:08Z,2016,2016-01-01,2016-12-31
20083659,SA_0000001547,COUNTRY,GRC,YEAR,2016,ALCOHOLTYPE,SA_TOTAL,,,,,DATASOURCE,SA_0000001547_GRC,2450,2450,,,,2018-10-26T10:10:08Z,2016,2016-01-01,2016-12-31
20083660,SA_0000001547,COUNTRY,HRV,YEAR,2016,ALCOHOLTYPE,SA_TOTAL,,,,,DATASOURCE,SA_0000001547_HRV,693,693.49,,,,2018-10-26T10:10:08Z,2016,2016-01-01,2016-12-31
20083661,SA_0000001547,COUNTRY,HUN,YEAR,2016,ALCOHOLTYPE,SA_TOTAL,,,,,DATASOURCE,SA_0000001547_HUN,5,5.22,,,,2018-10-26T10:10:08Z,2016,2016-01-01,2016-12-31
20083662,SA_0000001547,COUNTRY,IRL,YEAR,2016,ALCOHOLTYPE,SA_TOTAL,,,,,DATASOURCE,SA_0000001547_IRL,521,520.65,,,,2018-10-26T10:10:08Z,2016,2016-01-01,2016-12-31
20083663,SA_0000001547,COUNTRY,ITA,YEAR,2016,ALCOHOLTYPE,SA_TOTAL,,,,,DATASOURCE,SA_0000001547_ITA,3,3.04,,,,2018-10-26T10:10:08Z,2016,2016-01-01,2016-12-31
20083664,SA_0000001547,COUNTRY,LTU,YEAR,2016,ALCOHOLTYPE,SA_TOTAL,,,,,DATASOURCE,SA_0000001547_LTU,7,7.11,,,,2018-10-26T10:10:08Z,2016,2016-01-01,2016-12-31
20083665,SA_0000001547,COUNTRY,LUX,YEAR,2016,ALCOHOLTYPE,SA_TOTAL,,,,,DATASOURCE,SA_0000001547_LUX,1041,1041.15,,,,2018-10-26T10:10:08Z,2016,2016-01-01,2016-12-31
20083666,SA_0000001547,COUNTRY,LVA,YEAR,2016,ALCOHOLTYPE,SA_TOTAL,,,,,DATASOURCE,SA_0000001547_LVA,78,78,,,,2018-10-26T10:10:08Z,2016,2016-01-01,2016-12-31
20083667,SA_0000001547,COUNTRY,MLT,YEAR,2016,ALCOHOLTYPE,SA_TOTAL,,,,,DATASOURCE,SA_0000001547_MLT,1350,1350,,,,2018-10-26T10:10:08Z,2016,2016-01-01,2016-12-31
20083668,SA_0000001547,COUNTRY,NLD,YEAR,2016,ALCOHOLTYPE,SA_TOTAL,,,,,DATASOURCE,SA_0000001547_NLD,88,88.36,,,,2018-10-26T10:10:08Z,2016,2016-01-01,2016-12-31
20083669,SA_0000001547,COUNTRY,POL,YEAR,2016,ALCOHOLTYPE,SA_TOTAL,,,,,DATASOURCE,SA_0000001547_POL,38,37.79,,,,2018-10-26T10:10:08Z,2016,2016-01-01,2016-12-31
20083670,SA_0000001547,COUNTRY,PRT,YEAR,2016,ALCOHOLTYPE,SA_TOTAL,,,,,DATASOURCE,SA_0000001547_PRT,19,19.03,,,,2018-10-26T10:10:08Z,2016,2016-01-01,2016-12-31
20083671,SA_0000001547,COUNTRY,ROU,YEAR,2016,ALCOHOLTYPE,SA_TOTAL,,,,,DATASOURCE,SA_0000001547_ROU,743,743.06,,,,2018-10-26T10:10:08Z,2016,2016-01-01,2016-12-31
20083672,SA_0000001547,COUNTRY,SVK,YEAR,2016,ALCOHOLTYPE,SA_TOTAL,,,,,DATASOURCE,SA_0000001547_SVK,4,3.59,,,,2018-10-26T10:10:08Z,2016,2016-01-01,2016-12-31
20083673,SA_0000001547,COUNTRY,SVN,YEAR,2016,ALCOHOLTYPE,SA_TOTAL,,,,,DATASOURCE,SA_0000001547_SVN,1320,1320,,,,2018-10-26T10:10:09Z,2016,2016-01-01,2016-12-31
20083674,SA_0000001547,COUNTRY,SWE,YEAR,2016,ALCOHOLTYPE,SA_TOTAL,,,,,DATASOURCE,SA_0000001547_SWE,5625,5624.86,,,,2018-10-26T10:10:09Z,2016,2016-01-01,2016-12-31
20083675,SA_0000001547,COUNTRY,SWZ,YEAR,2016,ALCOHOLTYPE,SA_TOTAL,,,,,DATASOURCE,SA_0000001547_SWZ,682,682.22,,,,2018-10-26T10:10:09Z,2016,2016-01-01,2016-12-31
20083676,SA_0000001547,COUNTRY,AUT,YEAR,2015,ALCOHOLTYPE,SA_TOTAL,,,,,DATASOURCE,SA_0000001547_AUT,1200,1200,,,,2018-10-26T10:10:09Z,2015,2015-01-01,2015-12-31
20083677,SA_0000001547,COUNTRY,BEL,YEAR,2015,ALCOHOLTYPE,SA_TOTAL,,,,,DATASOURCE,SA_0000001547_BEL,57,57.24,,,,2018-10-26T10:10:09Z,2015,2015-01-01,2015-12-31
20083678,SA_0000001547,COUNTRY,BGR,YEAR,2015,ALCOHOLTYPE,SA_TOTAL,,,,,DATASOURCE,SA_0000001547_BGR,562,562.43,,,,2018-10-26T10:10:09Z,2015,2015-01-01,2015-12-31
20083679,SA_0000001547,COUNTRY,CYP,YEAR,2015,ALCOHOLTYPE,SA_TOTAL,,,,,DATASOURCE,SA_0000001547_CYP,957,956.82,,,,2018-10-26T10:10:09Z,2015,2015-01-01,2015-12-31
20083680,SA_0000001547,COUNTRY,CZE,YEAR,2015,ALCOHOLTYPE,SA_TOTAL,,,,,DATASOURCE,SA_0000001547_CZE,1036,1036.29,,,,2018-10-26T10:10:09Z,2015,2015-01-01,2015-12-31
20083681,SA_0000001547,COUNTRY,DEU,YEAR,2015,ALCOHOLTYPE,SA_TOTAL,,,,,DATASOURCE,SA_0000001547_DEU,1303,1303,,,,2018-10-26T10:10:09Z,2015,2015-01-01,2015-12-31
20083682,SA_0000001547,COUNTRY,DNK,YEAR,2015,ALCOHOLTYPE,SA_TOTAL,,,,,DATASOURCE,SA_0000001547_DNK,8,7.53,,,,2018-10-26T10:10:09Z,2015,2015-01-01,2015-12-31
20083683,SA_0000001547,COUNTRY,ESP,YEAR,2015,ALCOHOLTYPE,SA_TOTAL,,,,,DATASOURCE,SA_0000001547_ESP,913,913.28,,,,2018-10-26T10:10:09Z,2015,2015-01-01,2015-12-31
20083684,SA_0000001547,COUNTRY,EST,YEAR,2015,ALCOHOLTYPE,SA_TOTAL,,,,,DATASOURCE,SA_0000001547_EST,97,97.37,,,,2018-10-26T10:10:09Z,2015,2015-01-01,2015-12-31
20083685,SA_0000001547,COUNTRY,FIN,YEAR,2015,ALCOHOLTYPE,SA_TOTAL,,,,,DATASOURCE,SA_0000001547_FIN,4555,4555,,,,2018-10-26T10:10:09Z,2015,2015-01-01,2015-12-31
20083686,SA_0000001547,COUNTRY,FRA,YEAR,2015,ALCOHOLTYPE,SA_TOTAL,,,,,DATASOURCE,SA_0000001547_FRA,4,3.75,,,,2018-10-26T10:10:09Z,2015,2015-01-01,2015-12-31
20083687,SA_0000001547,COUNTRY,GRC,YEAR,2015,ALCOHOLTYPE,SA_TOTAL,,,,,DATASOURCE,SA_0000001547_GRC,2450,2450,,,,2018-10-26T10:10:09Z,2015,2015-01-01,2015-12-31
20083688,SA_0000001547,COUNTRY,HRV,YEAR,2015,ALCOHOLTYPE,SA_TOTAL,,,,,DATASOURCE,SA_0000001547_HRV,693,693.49,,,,2018-10-26T10:10:09Z,2015,2015-01-01,2015-12-31
20083689,SA_0000001547,COUNTRY,HUN,YEAR,2015,ALCOHOLTYPE,SA_TOTAL,,,,,DATASOURCE,SA_0000001547_HUN,5,5.22,,,,2018-10-26T10:10:09Z,2015,2015-01-01,2015-12-31
20083690,SA_0000001547,COUNTRY,IRL,YEAR,2015,ALCOHOLTYPE,SA_TOTAL,,,,,DATASOURCE,SA_0000001547_IRL,521,520.65,,,,2018-10-26T10:10:09Z,2015,2015-01-01,2015-12-31
20083691,SA_0000001547,COUNTRY,ITA,YEAR,2015,ALCOHOLTYPE,SA_TOTAL,,,,,DATASOURCE,SA_0000001547_ITA,3,3.04,,,,2018-10-26T10:10:09Z,2015,2015-01-01,2015-12-31
20083692,SA_0000001547,COUNTRY,LTU,YEAR,2015,ALCOHOLTYPE,SA_TOTAL,,,,,DATASOURCE,SA_0000001547_LTU,72,72.12,,,,2018-10-26T10:10:09Z,2015,2015-01-01,2015-12-31
20083693,SA_0000001547,COUNTRY,LUX,YEAR,2015,ALCOHOLTYPE,SA_TOTAL,,,,,DATASOURCE,SA_0000001547_LUX,1041,1041.15,,,,2018-10-26T10:10:09Z,2015,2015-01-01,2015-12-31
20083694,SA_0000001547,COUNTRY,LVA,YEAR,2015,ALCOHOLTYPE,SA_TOTAL,,,,,DATASOURCE,SA_0000001547_LVA,70,70,,,,2018-10-26T10:10:09Z,2015,2015-01-01,2015-12-31
20083695,SA_0000001547,COUNTRY,MLT,YEAR,2015,ALCOHOLTYPE,SA_TOTAL,,,,,DATASOURCE,SA_0000001547_MLT,1350,1350,,,,2018-10-26T10:10:09Z,2015,2015-01-01,2015-12-31
20083696,SA_0000001547,COUNTRY,NLD,YEAR,2015,ALCOHOLTYPE,SA_TOTAL,,,,,DATASOURCE,SA_0000001547_NLD,88,88.36,,,,2018-10-26T10:10:09Z,2015,2015-01-01,2015-12-31
20083697,SA_0000001547,COUNTRY,POL,YEAR,2015,ALCOHOLTYPE,SA_TOTAL,,,,,DATASOURCE,SA_0000001547_POL,38,37.79,,,,2018-10-26T10:10:09Z,2015,2015-01-01,2015-12-31
20083698,SA_0000001547,COUNTRY,PRT,YEAR,2015,ALCOHOLTYPE,SA_TOTAL,,,,,DATASOURCE,SA_0000001547_PRT,19,19.03,,,,2018-10-26T10:10:09Z,2015,2015-01-01,2015-12-31
20083699,SA_0000001547,COUNTRY,ROU,YEAR,2015,ALCOHOLTYPE,SA_TOTAL,,,,,DATASOURCE,SA_0000001547_ROU,743,743.06,,,,2018-10-26T10:10:09Z,2015,2015-01-01,2015-12-31
20083700,SA_0000001547,COUNTRY,SVK,YEAR,2015,ALCOHOLTYPE,SA_TOTAL,,,,,DATASOURCE,SA_0000001547_SVK,4,3.59,,,,2018-10-26T10:10:09Z,2015,2015-01-01,2015-12-31
20083701,SA_0000001547,COUNTRY,SVN,YEAR,2015,ALCOHOLTYPE,SA_TOTAL,,,,,DATASOURCE,SA_0000001547_SVN,1320,1320,,,,2018-10-26T10:10:09Z,2015,2015-01-01,2015-12-31
20083702,SA_0000001547,COUNTRY,SWE,YEAR,2015,ALCOHOLTYPE,SA_TOTAL,,,,,DATASOURCE,SA_0000001547_SWE,5625,5624.86,,,,2018-10-26T10:10:09Z,2015,2015-01-01,2015-12-31
20083703,SA_0000001547,COUNTRY,SWZ,YEAR,2015,ALCOHOLTYPE,SA_TOTAL,,,,,DATASOURCE,SA_0000001547_SWZ,824,824.07,,,,2018-10-26T10:10:09Z,2015,2015-01-01,2015-12-31
20083704,SA_0000001547,COUNTRY,AUT,YEAR,2014,ALCOHOLTYPE,SA_TOTAL,,,,,DATASOURCE,SA_0000001547_AUT,1200,1200,,,,2018-10-26T10:10:09Z,2014,2014-01-01,2014-12-31
20083705,SA_0000001547,COUNTRY,BEL,YEAR,2014,ALCOHOLTYPE,SA_TOTAL,,,,,DATASOURCE,SA_0000001547_BEL,57,57.24,,,,2018-10-26T10:10:10Z,2014,2014-01-01,2014-12-31
20083706,SA_0000001547,COUNTRY,BGR,YEAR,2014,ALCOHOLTYPE,SA_TOTAL,,,,,DATASOURCE,SA_0000001547_BGR,562,562.43,,,,2018-10-26T10:10:10Z,2014,2014-01-01,2014-12-31
20083707,SA_0000001547,COUNTRY,CYP,YEAR,2014,ALCOHOLTYPE,SA_TOTAL,,,,,DATASOURCE,SA_0000001547_CYP,957,956.82,,,,2018-10-26T10:10:10Z,2014,2014-01-01,2014-12-31
20083708,SA_0000001547,COUNTRY,CZE,YEAR,2014,ALCOHOLTYPE,SA_TOTAL,,,,,DATASOURCE,SA_0000001547_CZE,1036,1036.29,,,,2018-10-26T10:10:10Z,2014,2014-01-01,2014-12-31
20083709,SA_0000001547,COUNTRY,DEU,YEAR,2014,ALCOHOLTYPE,SA_TOTAL,,,,,DATASOURCE,SA_0000001547_DEU,1303,1303,,,,2018-10-26T10:10:10Z,2014,2014-01-01,2014-12-31
20083710,SA_0000001547,COUNTRY,DNK,YEAR,2014,ALCOHOLTYPE,SA_TOTAL,,,,,DATASOURCE,SA_0000001547_DNK,8,7.53,,,,2018-10-26T10:10:10Z,2014,2014-01-01,2014-12-31
20083711,SA_0000001547,COUNTRY,ESP,YEAR,2014,ALCOHOLTYPE,SA_TOTAL,,,,,DATASOURCE,SA_0000001547_ESP,913,913.28,,,,2018-10-26T10:10:10Z,2014,2014-01-01,2014-12-31
20083712,SA_0000001547,COUNTRY,EST,YEAR,2014,ALCOHOLTYPE,SA_TOTAL,,,,,DATASOURCE,SA_0000001547_EST,97,97.37,,,,2018-10-26T10:10:10Z,2014,2014-01-01,2014-12-31
20083713,SA_0000001547,COUNTRY,FIN,YEAR,2014,ALCOHOLTYPE,SA_TOTAL,,,,,DATASOURCE,SA_0000001547_FIN,4555,4555,,,,2018-10-26T10:10:10Z,2014,2014-01-01,2014-12-31
20083714,SA_0000001547,COUNTRY,FRA,YEAR,2014,ALCOHOLTYPE,SA_TOTAL,,,,,DATASOURCE,SA_0000001547_FRA,4,3.75,,,,2018-10-26T10:10:10Z,2014,2014-01-01,2014-12-31
20083715,SA_0000001547,COUNTRY,GBR,YEAR,2014,ALCOHOLTYPE,SA_TOTAL,,,,,DATASOURCE,SA_0000001547_GBR,3554,3554.36,,,,2018-10-26T10:10:10Z,2014,2014-01-01,2014-12-31
20083716,SA_0000001547,COUNTRY,GRC,YEAR,2014,ALCOHOLTYPE,SA_TOTAL,,,,,DATASOURCE,SA_0000001547_GRC,3,3.12,,,,2018-10-26T10:10:10Z,2014,2014-01-01,2014-12-31
20083717,SA_0000001547,COUNTRY,HRV,YEAR,2014,ALCOHOLTYPE,SA_TOTAL,,,,,DATASOURCE,SA_0000001547_HRV,693,693.49,,,,2018-10-26T10:10:10Z,2014,2014-01-01,2014-12-31
20083718,SA_0000001547,COUNTRY,HUN,YEAR,2014,ALCOHOLTYPE,SA_TOTAL,,,,,DATASOURCE,SA_0000001547_HUN,5,5.22,,,,2018-10-26T10:10:10Z,2014,2014-01-01,2014-12-31
20083719,SA_0000001547,COUNTRY,IRL,YEAR,2014,ALCOHOLTYPE,SA_TOTAL,,,,,DATASOURCE,SA_0000001547_IRL,521,520.65,,,,2018-10-26T10:10:10Z,2014,2014-01-01,2014-12-31
20083720,SA_0000001547,COUNTRY,ITA,YEAR,2014,ALCOHOLTYPE,SA_TOTAL,,,,,DATASOURCE,SA_0000001547_ITA,2,2.35,,,,2018-10-26T10:10:10Z,2014,2014-01-01,2014-12-31
20083721,SA_0000001547,COUNTRY,KAZ,YEAR,2014,ALCOHOLTYPE,SA_TOTAL,,,,,DATASOURCE,SA_0000001547_KAZ,5,5,,,,2018-10-26T10:10:10Z,2014,2014-01-01,2014-12-31
20083722,SA_0000001547,COUNTRY,LTU,YEAR,2014,ALCOHOLTYPE,SA_TOTAL,,,,,DATASOURCE,SA_0000001547_LTU,57,57.34,,,,2018-10-26T10:10:10Z,2014,2014-01-01,2014-12-31
20083723,SA_0000001547,COUNTRY,LUX,YEAR,2014,ALCOHOLTYPE,SA_TOTAL,,,,,DATASOURCE,SA_0000001547_LUX,1041,1041.15,,,,2018-10-26T10:10:10Z,2014,2014-01-01,2014-12-31
20083724,SA_0000001547,COUNTRY,LVA,YEAR,2014,ALCOHOLTYPE,SA_TOTAL,,,,,DATASOURCE,SA_0000001547_LVA,65,64.64,,,,2018-10-26T10:10:10Z,2014,2014-01-01,2014-12-31
20083725,SA_0000001547,COUNTRY,MLT,YEAR,2014,ALCOHOLTYPE,SA_TOTAL,,,,,DATASOURCE,SA_0000001547_MLT,1350,1350,,,,2018-10-26T10:10:10Z,2014,2014-01-01,2014-12-31
20083726,SA_0000001547,COUNTRY,NLD,YEAR,2014,ALCOHOLTYPE,SA_TOTAL,,,,,DATASOURCE,SA_0000001547_NLD,88,88.36,,,,2018-10-26T10:10:10Z,2014,2014-01-01,2014-12-31
20083727,SA_0000001547,COUNTRY,POL,YEAR,2014,ALCOHOLTYPE,SA_TOTAL,,,,,DATASOURCE,SA_0000001547_POL,38,37.79,,,,2018-10-26T10:10:10Z,2014,2014-01-01,2014-12-31
20083728,SA_0000001547,COUNTRY,PRT,YEAR,2014,ALCOHOLTYPE,SA_TOTAL,,,,,DATASOURCE,SA_0000001547_PRT,19,19.03,,,,2018-10-26T10:10:10Z,2014,2014-01-01,2014-12-31
20083729,SA_0000001547,COUNTRY,ROU,YEAR,2014,ALCOHOLTYPE,SA_TOTAL,,,,,DATASOURCE,SA_0000001547_ROU,750,750,,,,2018-10-26T10:10:10Z,2014,2014-01-01,2014-12-31
20083730,SA_0000001547,COUNTRY,SVK,YEAR,2014,ALCOHOLTYPE,SA_TOTAL,,,,,DATASOURCE,SA_0000001547_SVK,4,3.59,,,,2018-10-26T10:10:10Z,2014,2014-01-01,2014-12-31
20083731,SA_0000001547,COUNTRY,SVN,YEAR,2014,ALCOHOLTYPE,SA_TOTAL,,,,,DATASOURCE,SA_0000001547_SVN,1320,1320,,,,2018-10-26T10:10:10Z,2014,2014-01-01,2014-12-31
20083732,SA_0000001547,COUNTRY,SWE,YEAR,2014,ALCOHOLTYPE,SA_TOTAL,,,,,DATASOURCE,SA_0000001547_SWE,5625,5624.86,,,,2018-10-26T10:10:10Z,2014,2014-01-01,2014-12-31
20083733,SA_0000001547,COUNTRY,AUT,YEAR,2013,ALCOHOLTYPE,SA_TOTAL,,,,,DATASOURCE,SA_0000001547_AUT,1000,1000,,,,2018-10-26T10:10:10Z,2013,2013-01-01,2013-12-31
20083734,SA_0000001547,COUNTRY,BEL,YEAR,2013,ALCOHOLTYPE,SA_TOTAL,,,,,DATASOURCE,SA_0000001547_BEL,53,52.75,,,,2018-10-26T10:10:10Z,2013,2013-01-01,2013-12-31
20083735,SA_0000001547,COUNTRY,BGR,YEAR,2013,ALCOHOLTYPE,SA_TOTAL,,,,,DATASOURCE,SA_0000001547_BGR,562,562.43,,,,2018-10-26T10:10:10Z,2013,2013-01-01,2013-12-31
20083736,SA_0000001547,COUNTRY,CYP,YEAR,2013,ALCOHOLTYPE,SA_TOTAL,,,,,DATASOURCE,SA_0000001547_CYP,957,956.82,,,,2018-10-26T10:10:10Z,2013,2013-01-01,2013-12-31
20083737,SA_0000001547,COUNTRY,CZE,YEAR,2013,ALCOHOLTYPE,SA_TOTAL,,,,,DATASOURCE,SA_0000001547_CZE,1136,1136.36,,,,2018-10-26T10:10:10Z,2013,2013-01-01,2013-12-31
20083738,SA_0000001547,COUNTRY,DEU,YEAR,2013,ALCOHOLTYPE,SA_TOTAL,,,,,DATASOURCE,SA_0000001547_DEU,1303,1303,,,,2018-10-26T10:10:10Z,2013,2013-01-01,2013-12-31
20083739,SA_0000001547,COUNTRY,DNK,YEAR,2013,ALCOHOLTYPE,SA_TOTAL,,,,,DATASOURCE,SA_0000001547_DNK,9,8.55,,,,2018-10-26T10:10:10Z,2013,2013-01-01,2013-12-31
20083740,SA_0000001547,COUNTRY,ESP,YEAR,2013,ALCOHOLTYPE,SA_TOTAL,,,,,DATASOURCE,SA_0000001547_ESP,830,830.25,,,,2018-10-26T10:10:10Z,2013,2013-01-01,2013-12-31
20083741,SA_0000001547,COUNTRY,EST,YEAR,2013,ALCOHOLTYPE,SA_TOTAL,,,,,DATASOURCE,SA_0000001547_EST,81,80.64,,,,2018-10-26T10:10:11Z,2013,2013-01-01,2013-12-31
20083742,SA_0000001547,COUNTRY,FIN,YEAR,2013,ALCOHOLTYPE,SA_TOTAL,,,,,DATASOURCE,SA_0000001547_FIN,4340,4340,,,,2018-10-26T10:10:11Z,2013,2013-01-01,2013-12-31
20083743,SA_0000001547,COUNTRY,FRA,YEAR,2013,ALCOHOLTYPE,SA_TOTAL,,,,,DATASOURCE,SA_0000001547_FRA,4,3.66,,,,2018-10-26T10:10:11Z,2013,2013-01-01,2013-12-31
20083744,SA_0000001547,COUNTRY,GBR,YEAR,2013,ALCOHOLTYPE,SA_TOTAL,,,,,DATASOURCE,SA_0000001547_GBR,3535,3535.01,,,,2018-10-26T10:10:11Z,2013,2013-01-01,2013-12-31
20083745,SA_0000001547,COUNTRY,GRC,YEAR,2013,ALCOHOLTYPE,SA_TOTAL,,,,,DATASOURCE,SA_0000001547_GRC,3,3.12,,,,2018-10-26T10:10:11Z,2013,2013-01-01,2013-12-31
20083746,SA_0000001547,COUNTRY,HRV,YEAR,2013,ALCOHOLTYPE,SA_TOTAL,,,,,DATASOURCE,SA_0000001547_HRV,714,713.76,,,,2018-10-26T10:10:11Z,2013,2013-01-01,2013-12-31
20083747,SA_0000001547,COUNTRY,HUN,YEAR,2013,ALCOHOLTYPE,SA_TOTAL,,,,,DATASOURCE,SA_0000001547_HUN,5,4.99,,,,2018-10-26T10:10:11Z,2013,2013-01-01,2013-12-31
20083748,SA_0000001547,COUNTRY,IRL,YEAR,2013,ALCOHOLTYPE,SA_TOTAL,,,,,DATASOURCE,SA_0000001547_IRL,454,454.23,,,,2018-10-26T10:10:11Z,2013,2013-01-01,2013-12-31
20083749,SA_0000001547,COUNTRY,ITA,YEAR,2013,ALCOHOLTYPE,SA_TOTAL,,,,,DATASOURCE,SA_0000001547_ITA,800,800.01,,,,2018-10-26T10:10:11Z,2013,2013-01-01,2013-12-31
20083750,SA_0000001547,COUNTRY,KAZ,YEAR,2013,ALCOHOLTYPE,SA_TOTAL,,,,,DATASOURCE,SA_0000001547_KAZ,3,2.5,,,,2018-10-26T10:10:11Z,2013,2013-01-01,2013-12-31
20083751,SA_0000001547,COUNTRY,LTU,YEAR,2013,ALCOHOLTYPE,SA_TOTAL,,,,,DATASOURCE,SA_0000001547_LTU,57,57.34,,,,2018-10-26T10:10:11Z,2013,2013-01-01,2013-12-31
20083752,SA_0000001547,COUNTRY,LUX,YEAR,2013,ALCOHOLTYPE,SA_TOTAL,,,,,DATASOURCE,SA_0000001547_LUX,1041,1041.15,,,,2018-10-26T10:10:11Z,2013,2013-01-01,2013-12-31
20083753,SA_0000001547,COUNTRY,LVA,YEAR,2013,ALCOHOLTYPE,SA_TOTAL,,,,,DATASOURCE,SA_0000001547_LVA,65,64.64,,,,2018-10-26T10:10:11Z,2013,2013-01-01,2013-12-31
20083754,SA_0000001547,COUNTRY,MLT,YEAR,2013,ALCOHOLTYPE,SA_TOTAL,,,,,DATASOURCE,SA_0000001547_MLT,1400,1400,,,,2018-10-26T10:10:11Z,2013,2013-01-01,2013-12-31
20083755,SA_0000001547,COUNTRY,NLD,YEAR,2013,ALCOHOLTYPE,SA_TOTAL,,,,,DATASOURCE,SA_0000001547_NLD,84,83.56,,,,2018-10-26T10:10:11Z,2013,2013-01-01,2013-12-31
20083756,SA_0000001547,COUNTRY,POL,YEAR,2013,ALCOHOLTYPE,SA_TOTAL,,,,,DATASOURCE,SA_0000001547_POL,38,38.48,,,,2018-10-26T10:10:11Z,2013,2013-01-01,2013-12-31
20083757,SA_0000001547,COUNTRY,PRT,YEAR,2013,ALCOHOLTYPE,SA_TOTAL,,,,,DATASOURCE,SA_0000001547_PRT,18,18.3,,,,2018-10-26T10:10:11Z,2013,2013-01-01,2013-12-31
20083758,SA_0000001547,COUNTRY,ROU,YEAR,2013,ALCOHOLTYPE,SA_TOTAL,,,,,DATASOURCE,SA_0000001547_ROU,750,750,,,,2018-10-26T10:10:11Z,2013,2013-01-01,2013-12-31
20083759,SA_0000001547,COUNTRY,SVK,YEAR,2013,ALCOHOLTYPE,SA_TOTAL,,,,,DATASOURCE,SA_0000001547_SVK,4,3.59,,,,2018-10-26T10:10:11Z,2013,2013-01-01,2013-12-31
20083760,SA_0000001547,COUNTRY,SVN,YEAR,2013,ALCOHOLTYPE,SA_TOTAL,,,,,DATASOURCE,SA_0000001547_SVN,1200,1200,,,,2018-10-26T10:10:11Z,2013,2013-01-01,2013-12-31
20083761,SA_0000001547,COUNTRY,SWE,YEAR,2013,ALCOHOLTYPE,SA_TOTAL,,,,,DATASOURCE,SA_0000001547_SWE,5918,5917.67,,,,2018-10-26T10:10:11Z,2013,2013-01-01,2013-12-31
20083762,SA_0000001547,COUNTRY,AUT,YEAR,2012,ALCOHOLTYPE,SA_TOTAL,,,,,DATASOURCE,SA_0000001547_AUT,2,2.4,,,,2018-10-26T10:10:11Z,2012,2012-01-01,2012-12-31
20083763,SA_0000001547,COUNTRY,BEL,YEAR,2012,ALCOHOLTYPE,SA_TOTAL,,,,,DATASOURCE,SA_0000001547_BEL,53,52.75,,,,2018-10-26T10:10:11Z,2012,2012-01-01,2012-12-31
20083764,SA_0000001547,COUNTRY,BGR,YEAR,2012,ALCOHOLTYPE,SA_TOTAL,,,,,DATASOURCE,SA_0000001547_BGR,562,562.43,,,,2018-10-26T10:10:11Z,2012,2012-01-01,2012-12-31
20083765,SA_0000001547,COUNTRY,CYP,YEAR,2012,ALCOHOLTYPE,SA_TOTAL,,,,,DATASOURCE,SA_0000001547_CYP,957,956.82,,,,2018-10-26T10:10:11Z,2012,2012-01-01,2012-12-31
20083766,SA_0000001547,COUNTRY,CZE,YEAR,2012,ALCOHOLTYPE,SA_TOTAL,,,,,DATASOURCE,SA_0000001547_CZE,1136,1136.36,,,,2018-10-26T10:10:11Z,2012,2012-01-01,2012-12-31
20083767,SA_0000001547,COUNTRY,DEU,YEAR,2012,ALCOHOLTYPE,SA_TOTAL,,,,,DATASOURCE,SA_0000001547_DEU,1303,1303,,,,2018-10-26T10:10:11Z,2012,2012-01-01,2012-12-31
20083768,SA_0000001547,COUNTRY,DNK,YEAR,2012,ALCOHOLTYPE,SA_TOTAL,,,,,DATASOURCE,SA_0000001547_DNK,9,8.55,,,,2018-10-26T10:10:11Z,2012,2012-01-01,2012-12-31
20083769,SA_0000001547,COUNTRY,ESP,YEAR,2012,ALCOHOLTYPE,SA_TOTAL,,,,,DATASOURCE,SA_0000001547_ESP,10,9.96,,,,2018-10-26T10:10:11Z,2012,2012-01-01,2012-12-31
20083770,SA_0000001547,COUNTRY,EST,YEAR,2012,ALCOHOLTYPE,SA_TOTAL,,,,,DATASOURCE,SA_0000001547_EST,81,80.64,,,,2018-10-26T10:10:11Z,2012,2012-01-01,2012-12-31
