Id,IndicatorCode,SpatialDimension,SpatialDimensionValueCode,TimeDimension,TimeDim,DisaggregatingDimension1,DisaggregatingDimension1ValueCode,DisaggregatingDimension2,DisaggregatingDimension2ValueCode,DisaggregatingDimension3,DisaggregatingDimension3ValueCode,DataSourceDimension,DataSourceDimensionValueCode,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
20082000,SA_0000001475,COUNTRY,TUR,YEAR,2008,,,,,,,DATASOURCE,SA_0000001475_TUR,1620.21,1620.21,,,,2018-10-25T12:57:07Z,2008,2008-01-01,2008-12-31
20082001,SA_0000001475,COUNTRY,UGA,YEAR,1995,,,,,,,DATASOURCE,SA_0000001475_UGA,30.09,30.09,,,,2018-10-25T12:57:07Z,1995,1995-01-01,1995-12-31
20082002,SA_0000001475,COUNTRY,MDG,YEAR,2007,,,,,,,DATASOURCE,SA_0000001475_MDG,1.81,1.81,,,,2018-10-25T12:57:07Z,2007,2007-01-01,2007-12-31
20082003,SA_0000001475,COUNTRY,GBR,YEAR,1997,,,,,,,DATASOURCE,SA_0000001475_GBR,8648.64,8648.64,,,,2018-10-25T12:57:07Z,1997,1997-01-01,1997-12-31
20082004,SA_0000001475,COUNTRY,TZA,YEAR,2012,,,,,,,DATASOURCE,SA_0000001475_TZA,136.81,136.81,,,,2018-10-25T12:57:07Z,2012,2012-01-01,2012-12-31
20082005,SA_0000001475,COUNTRY,USA,YEAR,2005,,,,,,,DATASOURCE,SA_0000001475_USA,8100,8100,,,,2018-10-25T12:57:07Z,2005,2005-01-01,2005-12-31
20082006,SA_0000001475,COUNTRY,AUT,YEAR,2000,,,,,,,DATASOURCE,SA_0000001475_AUT,316.49,316.49,,,,2018-10-25T12:57:07Z,2000,2000-01-01,2000-12-31
20082007,SA_0000001475,COUNTRY,CAN,YEAR,2011,,,,,,,DATASOURCE,SA_0000001475_CAN,5497.56,5497.56,,,,2018-10-25T12:57:07Z,2011,2011-01-01,2011-12-31
20082008,SA_0000001475,COUNTRY,DNK,YEAR,2000,,,,,,,DATASOURCE,SA_0000001475_DNK,594.77,594.77,,,,2018-10-25T12:57:07Z,2000,2000-01-01,2000-12-31
20082009,SA_0000001475,COUNTRY,EST,YEAR,2001,,,,,,,DATASOURCE,SA_0000001475_EST,54.2,54.2,,,,2018-10-25T12:57:07Z,2001,2001-01-01,2001-12-31
20082010,SA_0000001475,COUNTRY,FIN,YEAR,2000,,,,,,,DATASOURCE,SA_0000001475_FIN,1233.16,1233.16,,,,2018-10-25T12:57:07Z,2000,2000-01-01,2000-12-31
20082011,SA_0000001475,COUNTRY,ISL,YEAR,2008,,,,,,,DATASOURCE,SA_0000001475_ISL,150.38,150.38,,,,2018-10-25T12:57:07Z,2008,2008-01-01,2008-12-31
20082012,SA_0000001475,COUNTRY,IDN,YEAR,2013,,,,,,,DATASOURCE,SA_0000001475_IDN,473.19,473.19,,,,2018-10-25T12:57:07Z,2013,2013-01-01,2013-12-31
20082013,SA_0000001475,COUNTRY,IRL,YEAR,2014,,,,,,,DATASOURCE,SA_0000001475_IRL,1556.72,1556.72,,,,2018-10-25T12:57:07Z,2014,2014-01-01,2014-12-31
20082014,SA_0000001475,COUNTRY,LUX,YEAR,2006,,,,,,,DATASOURCE,SA_0000001475_LUX,13.28,13.28,,,,2018-10-25T12:57:07Z,2006,2006-01-01,2006-12-31
20082015,SA_0000001475,COUNTRY,MYS,YEAR,2012,,,,,,,DATASOURCE,SA_0000001475_MYS,394.88,394.88,,,,2018-10-25T12:57:07Z,2012,2012-01-01,2012-12-31
20082016,SA_0000001475,COUNTRY,MUS,YEAR,2010,,,,,,,DATASOURCE,SA_0000001475_MUS,74.4,74.4,,,,2018-10-25T12:57:07Z,2010,2010-01-01,2010-12-31
20082017,SA_0000001475,COUNTRY,MEX,YEAR,2009,,,,,,,DATASOURCE,SA_0000001475_MEX,1802.15,1802.15,,,,2018-10-25T12:57:07Z,2009,2009-01-01,2009-12-31
20082018,SA_0000001475,COUNTRY,NZL,YEAR,2006,,,,,,,DATASOURCE,SA_0000001475_NZL,314.12,314.12,,,,2018-10-25T12:57:07Z,2006,2006-01-01,2006-12-31
20082019,SA_0000001475,COUNTRY,NZL,YEAR,2014,,,,,,,DATASOURCE,SA_0000001475_NZL,694.84,694.84,,,,2018-10-25T12:57:07Z,2014,2014-01-01,2014-12-31
20082020,SA_0000001475,COUNTRY,LTU,YEAR,2008,,,,,,,DATASOURCE,SA_0000001475_LTU,452.37,452.37,,,,2018-10-25T12:57:07Z,2008,2008-01-01,2008-12-31
20082021,SA_0000001475,COUNTRY,PRT,YEAR,2001,,,,,,,DATASOURCE,SA_0000001475_PRT,246.95,246.95,,,,2018-10-25T12:57:07Z,2001,2001-01-01,2001-12-31
20082022,SA_0000001475,COUNTRY,KOR,YEAR,2009,,,,,,,DATASOURCE,SA_0000001475_KOR,2111.77,2111.77,,,,2018-10-25T12:57:07Z,2009,2009-01-01,2009-12-31
20082023,SA_0000001475,COUNTRY,ZAF,YEAR,2013,,,,,,,DATASOURCE,SA_0000001475_ZAF,1476.75,1476.75,,,,2018-10-25T12:57:07Z,2013,2013-01-01,2013-12-31
20082024,SA_0000001475,COUNTRY,ESP,YEAR,2004,,,,,,,DATASOURCE,SA_0000001475_ESP,1323,1323,,,,2018-10-25T12:57:07Z,2004,2004-01-01,2004-12-31
20082025,SA_0000001475,COUNTRY,ZWE,YEAR,2001,,,,,,,DATASOURCE,SA_0000001475_ZWE,95.09,95.09,,,,2018-10-25T12:57:07Z,2001,2001-01-01,2001-12-31
20082026,SA_0000001475,COUNTRY,LVA,YEAR,2005,,,,,,,DATASOURCE,SA_0000001475_LVA,114.792,114.792,,,,2018-10-25T12:57:07Z,2005,2005-01-01,2005-12-31
20082027,SA_0000001475,COUNTRY,HUN,YEAR,2006,,,,,,,DATASOURCE,SA_0000001475_HUN,428.13,428.13,,,,2018-10-25T12:57:07Z,2006,2006-01-01,2006-12-31
20082028,SA_0000001475,COUNTRY,GRC,YEAR,2009,,,,,,,DATASOURCE,SA_0000001475_GRC,500.49,500.49,,,,2018-10-25T12:57:07Z,2009,2009-01-01,2009-12-31
20082029,SA_0000001475,COUNTRY,DEU,YEAR,2008,,,,,,,DATASOURCE,SA_0000001475_DEU,5265.93,5265.93,,,,2018-10-25T12:57:07Z,2008,2008-01-01,2008-12-31
20082030,SA_0000001475,COUNTRY,FRA,YEAR,2006,,,,,,,DATASOURCE,SA_0000001475_FRA,3200.89,3200.89,,,,2018-10-25T12:57:07Z,2006,2006-01-01,2006-12-31
20082031,SA_0000001475,COUNTRY,FIN,YEAR,2004,,,,,,,DATASOURCE,SA_0000001475_FIN,1318.08,1318.08,,,,2018-10-25T12:57:07Z,2004,2004-01-01,2004-12-31
20082032,SA_0000001475,COUNTRY,CZE,YEAR,2011,,,,,,,DATASOURCE,SA_0000001475_CZE,663.66,663.66,,,,2018-10-25T12:57:07Z,2011,2011-01-01,2011-12-31
20082033,SA_0000001475,COUNTRY,CYP,YEAR,2012,,,,,,,DATASOURCE,SA_0000001475_CYP,34.89,34.89,,,,2018-10-25T12:57:07Z,2012,2012-01-01,2012-12-31
20082034,SA_0000001475,COUNTRY,CAN,YEAR,2003,,,,,,,DATASOURCE,SA_0000001475_CAN,5374.99,5374.99,,,,2018-10-25T12:57:07Z,2003,2003-01-01,2003-12-31
20082035,SA_0000001475,COUNTRY,BGR,YEAR,2011,,,,,,,DATASOURCE,SA_0000001475_BGR,193.18,193.18,,,,2018-10-25T12:57:07Z,2011,2011-01-01,2011-12-31
20082040,SA_0000001475,COUNTRY,BEL,YEAR,2005,,,,,,,DATASOURCE,SA_0000001475_BEL,695.66,695.66,,,,2018-10-25T12:57:07Z,2005,2005-01-01,2005-12-31
20082041,SA_0000001475,COUNTRY,UGA,YEAR,2006,,,,,,,DATASOURCE,SA_0000001475_UGA,47.84,47.84,,,,2018-10-25T12:57:07Z,2006,2006-01-01,2006-12-31
20082042,SA_0000001475,COUNTRY,UGA,YEAR,2013,,,,,,,DATASOURCE,SA_0000001475_UGA,73.25,73.25,,,,2018-10-25T12:57:08Z,2013,2013-01-01,2013-12-31
20082043,SA_0000001475,COUNTRY,JPN,YEAR,2006,,,,,,,DATASOURCE,SA_0000001475_JPN,14909.6,14909.6,,,,2018-10-25T12:57:08Z,2006,2006-01-01,2006-12-31
20082046,SA_0000001475,COUNTRY,AND,YEAR,2013,,,,,,,DATASOURCE,SA_0000001475_AND,0.89,0.89,,,,2018-10-25T12:57:08Z,2013,2013-01-01,2013-12-31
20082087,SA_0000001475,COUNTRY,GBR,YEAR,2003,,,,,,,DATASOURCE,SA_0000001475_GBR,11237.38,11237.38,,,,2018-10-25T12:57:08Z,2003,2003-01-01,2003-12-31
20082094,SA_0000001475,COUNTRY,USA,YEAR,1995,,,,,,,DATASOURCE,SA_0000001475_USA,7523,7523,,,,2018-10-25T12:57:08Z,1995,1995-01-01,1995-12-31
20082096,SA_0000001475,COUNTRY,VEN,YEAR,2000,,,,,,,DATASOURCE,SA_0000001475_VEN,0.04,0.04,,,,2018-10-25T12:57:08Z,2000,2000-01-01,2000-12-31
20082097,SA_0000001475,COUNTRY,NLD,YEAR,2009,,,,,,,DATASOURCE,SA_0000001475_NLD,1394.18,1394.18,,,,2018-10-25T12:57:08Z,2009,2009-01-01,2009-12-31
20082098,SA_0000001475,COUNTRY,BOL,YEAR,2001,,,,,,,DATASOURCE,SA_0000001475_BOL,804.07,804.07,,,,2018-10-25T12:57:08Z,2001,2001-01-01,2001-12-31
20082099,SA_0000001475,COUNTRY,BOL,YEAR,2003,,,,,,,DATASOURCE,SA_0000001475_BOL,938.64,938.64,,,,2018-10-25T12:57:09Z,2003,2003-01-01,2003-12-31
20082106,SA_0000001475,COUNTRY,URY,YEAR,2007,,,,,,,DATASOURCE,SA_0000001475_URY,34.54,34.54,,,,2018-10-25T12:57:09Z,2007,2007-01-01,2007-12-31
20082108,SA_0000001475,COUNTRY,ITA,YEAR,2008,,,,,,,DATASOURCE,SA_0000001475_ITA,1623.01,1623.01,,,,2018-10-25T12:57:09Z,2008,2008-01-01,2008-12-31
20082109,SA_0000001475,COUNTRY,LKA,YEAR,2008,,,,,,,DATASOURCE,SA_0000001475_LKA,254.7,254.7,,,,2018-10-25T12:57:09Z,2008,2008-01-01,2008-12-31
20082110,SA_0000001475,COUNTRY,CRI,YEAR,2009,,,,,,,DATASOURCE,SA_0000001475_CRI,51.87,51.87,,,,2018-10-25T12:57:09Z,2009,2009-01-01,2009-12-31
20082111,SA_0000001475,COUNTRY,HND,YEAR,2014,,,,,,,DATASOURCE,SA_0000001475_HND,37.33,37.33,,,,2018-10-25T12:57:09Z,2014,2014-01-01,2014-12-31
20082112,SA_0000001475,COUNTRY,MLI,YEAR,2014,,,,,,,DATASOURCE,SA_0000001475_MLI,6,6,,,,2018-10-25T12:57:09Z,2014,2014-01-01,2014-12-31
20082113,SA_0000001475,COUNTRY,PRT,YEAR,2014,,,,,,,DATASOURCE,SA_0000001475_PRT,240.85,240.85,,,,2018-10-25T12:57:09Z,2014,2014-01-01,2014-12-31
20082114,SA_0000001475,COUNTRY,DEU,YEAR,2009,,,,,,,DATASOURCE,SA_0000001475_DEU,4627.12,4627.12,,,,2018-10-25T12:57:09Z,2009,2009-01-01,2009-12-31
20082115,SA_0000001475,COUNTRY,SLV,YEAR,2015,,,,,,,DATASOURCE,SA_0000001475_SLV,22,22,,,,2018-10-25T12:57:09Z,2015,2015-01-01,2015-12-31
20082116,SA_0000001475,COUNTRY,JPN,YEAR,2015,,,,,,,DATASOURCE,SA_0000001475_JPN,12022.56,12022.56,,,,2018-10-25T12:57:09Z,2015,2015-01-01,2015-12-31
20082117,SA_0000001475,COUNTRY,HND,YEAR,2006,,,,,,,DATASOURCE,SA_0000001475_HND,21.7,21.7,,,,2018-10-25T12:57:09Z,2006,2006-01-01,2006-12-31
20082118,SA_0000001475,COUNTRY,BOL,YEAR,2007,,,,,,,DATASOURCE,SA_0000001475_BOL,1273.53,1273.53,,,,2018-10-25T12:57:09Z,2007,2007-01-01,2007-12-31
20082119,SA_0000001475,COUNTRY,MNG,YEAR,2007,,,,,,,DATASOURCE,SA_0000001475_MNG,32,32,,,,2018-10-25T12:57:09Z,2007,2007-01-01,2007-12-31
20082120,SA_0000001475,COUNTRY,MLT,YEAR,2013,,,,,,,DATASOURCE,SA_0000001475_MLT,173.71,173.71,,,,2018-10-25T12:57:09Z,2013,2013-01-01,2013-12-31
20082121,SA_0000001475,COUNTRY,NIC,YEAR,2016,,,,,,,DATASOURCE,SA_0000001475_NIC,62.24,62.24,,,,2018-10-25T12:57:09Z,2016,2016-01-01,2016-12-31
20082122,SA_0000001475,COUNTRY,ESP,YEAR,2016,,,,,,,DATASOURCE,SA_0000001475_ESP,1336.09,1336.09,,,,2018-10-25T12:57:09Z,2016,2016-01-01,2016-12-31
20082123,SA_0000001475,COUNTRY,SWE,YEAR,2013,,,,,,,DATASOURCE,SA_0000001475_SWE,1794.82,1794.82,,,,2018-10-25T12:57:09Z,2013,2013-01-01,2013-12-31
20082124,SA_0000001475,COUNTRY,BGD,YEAR,2014,,,,,,,DATASOURCE,SA_0000001475_BGD,9.04,9.04,,,,2018-10-25T12:57:09Z,2014,2014-01-01,2014-12-31
20082125,SA_0000001475,COUNTRY,CYP,YEAR,2014,,,,,,,DATASOURCE,SA_0000001475_CYP,45.55,45.55,,,,2018-10-25T12:57:09Z,2014,2014-01-01,2014-12-31
20082126,SA_0000001475,COUNTRY,VEN,YEAR,2014,,,,,,,DATASOURCE,SA_0000001475_VEN,1730.31,1730.31,,,,2018-10-25T12:57:09Z,2014,2014-01-01,2014-12-31
20082127,SA_0000001475,COUNTRY,COL,YEAR,2015,,,,,,,DATASOURCE,SA_0000001475_COL,1368.46,1368.46,,,,2018-10-25T12:57:09Z,2015,2015-01-01,2015-12-31
20082128,SA_0000001475,COUNTRY,BGD,YEAR,2010,,,,,,,DATASOURCE,SA_0000001475_BGD,9,9,,,,2018-10-25T12:57:09Z,2010,2010-01-01,2010-12-31
20082130,SA_0000001475,COUNTRY,ITA,YEAR,2010,,,,,,,DATASOURCE,SA_0000001475_ITA,1195.83,1195.83,,,,2018-10-25T12:57:09Z,2010,2010-01-01,2010-12-31
20082131,SA_0000001475,COUNTRY,URY,YEAR,2010,,,,,,,DATASOURCE,SA_0000001475_URY,57.47,57.47,,,,2018-10-25T12:57:09Z,2010,2010-01-01,2010-12-31
20082132,SA_0000001475,COUNTRY,HRV,YEAR,2011,,,,,,,DATASOURCE,SA_0000001475_HRV,29.34,29.34,,,,2018-10-25T12:57:09Z,2011,2011-01-01,2011-12-31
20082133,SA_0000001475,COUNTRY,GTM,YEAR,2011,,,,,,,DATASOURCE,SA_0000001475_GTM,35.64,35.64,,,,2018-10-25T12:57:09Z,2011,2011-01-01,2011-12-31
20082134,SA_0000001475,COUNTRY,NLD,YEAR,2015,,,,,,,DATASOURCE,SA_0000001475_NLD,1268.75,1268.75,,,,2018-10-25T12:57:09Z,2015,2015-01-01,2015-12-31
20082135,SA_0000001475,COUNTRY,SWE,YEAR,2011,,,,,,,DATASOURCE,SA_0000001475_SWE,1864.5,1864.5,,,,2018-10-25T12:57:09Z,2011,2011-01-01,2011-12-31
20082136,SA_0000001475,COUNTRY,AUT,YEAR,2012,,,,,,,DATASOURCE,SA_0000001475_AUT,403.87,403.87,,,,2018-10-25T12:57:09Z,2012,2012-01-01,2012-12-31
20082137,SA_0000001475,COUNTRY,DNK,YEAR,2012,,,,,,,DATASOURCE,SA_0000001475_DNK,610.85,610.85,,,,2018-10-25T12:57:09Z,2012,2012-01-01,2012-12-31
20082138,SA_0000001475,COUNTRY,MLT,YEAR,2012,,,,,,,DATASOURCE,SA_0000001475_MLT,148.31,148.31,,,,2018-10-25T12:57:09Z,2012,2012-01-01,2012-12-31
20082139,SA_0000001475,COUNTRY,SVN,YEAR,2015,,,,,,,DATASOURCE,SA_0000001475_SVN,120.91,120.91,,,,2018-10-25T12:57:09Z,2015,2015-01-01,2015-12-31
20082140,SA_0000001475,COUNTRY,AUT,YEAR,2016,,,,,,,DATASOURCE,SA_0000001475_AUT,183.2,183.2,,,,2018-10-25T12:57:09Z,2016,2016-01-01,2016-12-31
20082141,SA_0000001475,COUNTRY,CYP,YEAR,2016,,,,,,,DATASOURCE,SA_0000001475_CYP,40.16,40.16,,,,2018-10-25T12:57:09Z,2016,2016-01-01,2016-12-31
20082142,SA_0000001475,COUNTRY,ROU,YEAR,2012,,,,,,,DATASOURCE,SA_0000001475_ROU,298.61,298.61,,,,2018-10-25T12:57:09Z,2012,2012-01-01,2012-12-31
20082143,SA_0000001475,COUNTRY,ARG,YEAR,2013,,,,,,,DATASOURCE,SA_0000001475_ARG,97.46,97.46,,,,2018-10-25T12:57:09Z,2013,2013-01-01,2013-12-31
20082145,SA_0000001475,COUNTRY,GTM,YEAR,2013,,,,,,,DATASOURCE,SA_0000001475_GTM,39.2,39.2,,,,2018-10-25T12:57:09Z,2013,2013-01-01,2013-12-31
20082146,SA_0000001475,COUNTRY,DEU,YEAR,2016,,,,,,,DATASOURCE,SA_0000001475_DEU,3518.55,3518.55,,,,2018-10-25T12:57:10Z,2016,2016-01-01,2016-12-31
