Id,IndicatorCode,SpatialDimension,SpatialDimensionValueCode,ParentLocationCode,ParentLocation,TimeDimension,TimeDim,DisaggregatingDimension1,DisaggregatingDimension1ValueCode,DisaggregatingDimension2,DisaggregatingDimension2ValueCode,DisaggregatingDimension3,DisaggregatingDimension3ValueCode,DataSourceDimension,DataSourceDimensionValueCode,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
38263,SA_0000001411,COUNTRY,NGA,AFR,Africa,YEAR,2009,SEX,SEX_MLE,,,,,,,57.8 [54.9 - 60.6],57.7693949,54.9302406,60.6085491,,2024-06-20T14:10:27Z,2009,2009-01-01,2009-12-31
38267,SA_0000001411,COUNTRY,URY,AMR,Americas,YEAR,2004,SEX,SEX_BTSX,,,,,,,32.6 [29.7 - 35.5],32.6043751,29.7143997,35.4943505,,2024-06-20T14:10:27Z,2004,2004-01-01,2004-12-31
43791,SA_0000001411,COUNTRY,PNG,WPR,Western Pacific,YEAR,2011,SEX,SEX_FMLE,,,,,,,81.5 [78.5 - 84.6],81.5442796,78.5354982,84.5530611,,2024-06-20T14:10:27Z,2011,2011-01-01,2011-12-31
50495,SA_0000001411,COUNTRY,SVK,EUR,Europe,YEAR,2004,SEX,SEX_FMLE,,,,,,,36.7 [34.8 - 38.6],36.6851135,34.7526248,38.6176022,,2024-06-20T14:10:27Z,2004,2004-01-01,2004-12-31
56499,SA_0000001411,COUNTRY,SOM,EMR,Eastern Mediterranean,YEAR,2018,SEX,SEX_MLE,,,,,,,98.6 [98.0 - 99.3],98.6445527,97.9794306,99.3096747,,2024-06-20T14:10:27Z,2018,2018-01-01,2018-12-31
56743,SA_0000001411,COUNTRY,COL,AMR,Americas,YEAR,2018,SEX,SEX_FMLE,,,,,,,67.3 [63.1 - 71.6],67.3390657,63.1208589,71.5572726,,2024-06-20T14:10:27Z,2018,2018-01-01,2018-12-31
62875,SA_0000001411,COUNTRY,DMA,AMR,Americas,YEAR,2017,SEX,SEX_BTSX,,,,,,,47.9 [45.2 - 50.6],47.8890797,45.1776079,50.6005514,,2024-06-20T14:10:27Z,2017,2017-01-01,2017-12-31
68958,SA_0000001411,COUNTRY,MEX,AMR,Americas,YEAR,2013,SEX,SEX_MLE,,,,,,,48.5 [45.1 - 51.9],48.4819074,45.0959434,51.8678713,,2024-06-20T14:10:27Z,2013,2013-01-01,2013-12-31
69389,SA_0000001411,COUNTRY,MYS,WPR,Western Pacific,YEAR,2002,SEX,SEX_MLE,,,,,,,78.3 [74.1 - 82.5],78.3023564,74.1231725,82.4815403,,2024-06-20T14:10:27Z,2002,2002-01-01,2002-12-31
69705,SA_0000001411,COUNTRY,KAZ,EUR,Europe,YEAR,2014,SEX,SEX_BTSX,,,,,,,75.8 [71.6 - 80.0],75.7637951,71.5510475,79.9765427,,2024-06-20T14:10:27Z,2014,2014-01-01,2014-12-31
69747,SA_0000001411,COUNTRY,MDG,AFR,Africa,YEAR,2006,SEX,SEX_MLE,,,,,,,62.2 [59.2 - 65.2],62.195464,59.2090237,65.1819044,,2024-06-20T14:10:27Z,2006,2006-01-01,2006-12-31
82427,SA_0000001411,COUNTRY,NIU,WPR,Western Pacific,YEAR,2016,SEX,SEX_FMLE,,,,,,,71.0 [67.5 - 74.4],70.966591,67.502194,74.430988,,2024-06-20T14:10:27Z,2016,2016-01-01,2016-12-31
82489,SA_0000001411,COUNTRY,IRN,EMR,Eastern Mediterranean,YEAR,2020,SEX,SEX_FMLE,,,,,,,99.2 [98.7 - 99.8],99.2331707,98.7110808,99.7552606,,2024-06-20T14:10:27Z,2020,2020-01-01,2020-12-31
87773,SA_0000001411,COUNTRY,LCA,AMR,Americas,YEAR,2009,SEX,SEX_FMLE,,,,,,,51.7 [48.7 - 54.7],51.6606349,48.6523031,54.6689667,,2024-06-20T14:10:27Z,2009,2009-01-01,2009-12-31
100587,SA_0000001411,COUNTRY,ALB,EUR,Europe,YEAR,2018,SEX,SEX_MLE,,,,,,,36.9 [34.8 - 39.1],36.9493295,34.7751464,39.1235126,,2024-06-20T14:10:27Z,2018,2018-01-01,2018-12-31
101528,SA_0000001411,COUNTRY,NZL,WPR,Western Pacific,YEAR,2004,SEX,SEX_BTSX,,,,,,,20.7 [19.2 - 22.2],20.7130989,19.2110008,22.215197,,2024-06-20T14:10:27Z,2004,2004-01-01,2004-12-31
106773,SA_0000001411,COUNTRY,THA,SEAR,South-East Asia,YEAR,2019,SEX,SEX_MLE,,,,,,,37.5 [35.0 - 40.0],37.49721,35.0373007,39.9571193,,2024-06-20T14:10:27Z,2019,2019-01-01,2019-12-31
106828,SA_0000001411,COUNTRY,BEN,AFR,Africa,YEAR,2020,SEX,SEX_FMLE,,,,,,,64.2 [61.4 - 67.1],64.2417431,61.394591,67.0888952,,2024-06-20T14:10:27Z,2020,2020-01-01,2020-12-31
107477,SA_0000001411,COUNTRY,GUY,AMR,Americas,YEAR,2005,SEX,SEX_MLE,,,,,,,42.8 [40.2 - 45.4],42.8361416,40.2308384,45.4414447,,2024-06-20T14:10:27Z,2005,2005-01-01,2005-12-31
119497,SA_0000001411,COUNTRY,HND,AMR,Americas,YEAR,2016,SEX,SEX_MLE,,,,,,,53.8 [50.1 - 57.4],53.759491,50.0817568,57.4372253,,2024-06-20T14:10:27Z,2016,2016-01-01,2016-12-31
133033,SA_0000001411,COUNTRY,PNG,WPR,Western Pacific,YEAR,2010,SEX,SEX_MLE,,,,,,,65.5 [62.4 - 68.6],65.464496,62.3589468,68.5700452,,2024-06-20T14:10:27Z,2010,2010-01-01,2010-12-31
133287,SA_0000001411,COUNTRY,MEX,AMR,Americas,YEAR,2012,SEX,SEX_FMLE,,,,,,,66.7 [62.5 - 70.9],66.7138952,62.4785256,70.9492648,,2024-06-20T14:10:27Z,2012,2012-01-01,2012-12-31
139382,SA_0000001411,COUNTRY,NPL,SEAR,South-East Asia,YEAR,2019,SEX,SEX_MLE,,,,,,,63.8 [60.8 - 66.9],63.8469305,60.7608761,66.932985,,2024-06-20T14:10:27Z,2019,2019-01-01,2019-12-31
145573,SA_0000001411,COUNTRY,TGO,AFR,Africa,YEAR,2019,SEX,SEX_MLE,,,,,,,53.6 [50.2 - 56.9],53.5551394,50.2226316,56.8876471,,2024-06-20T14:10:27Z,2019,2019-01-01,2019-12-31
146217,SA_0000001411,COUNTRY,SWE,EUR,Europe,YEAR,2003,SEX,SEX_FMLE,,,,,,,31.1 [29.6 - 32.6],31.0877838,29.5540528,32.6215147,,2024-06-20T14:10:27Z,2003,2003-01-01,2003-12-31
151742,SA_0000001411,COUNTRY,SYC,AFR,Africa,YEAR,2007,SEX,SEX_BTSX,,,,,,,42.8 [40.0 - 45.6],42.8079261,40.0286545,45.5871976,,2024-06-20T14:10:27Z,2007,2007-01-01,2007-12-31
151770,SA_0000001411,COUNTRY,CMR,AFR,Africa,YEAR,2002,SEX,SEX_FMLE,,,,,,,58.9 [55.9 - 61.9],58.9168626,55.8922963,61.9414289,,2024-06-20T14:10:27Z,2002,2002-01-01,2002-12-31
152567,SA_0000001411,COUNTRY,DJI,EMR,Eastern Mediterranean,YEAR,2002,SEX,SEX_BTSX,,,,,,,93.9 [91.7 - 96.1],93.8691731,91.6759365,96.0624098,,2024-06-20T14:10:27Z,2002,2002-01-01,2002-12-31
158198,SA_0000001411,COUNTRY,UGA,AFR,Africa,YEAR,2014,SEX,SEX_MLE,,,,,,,46.7 [43.5 - 49.9],46.710387,43.546087,49.874687,,2024-06-20T14:10:27Z,2014,2014-01-01,2014-12-31
164421,SA_0000001411,COUNTRY,SEN,AFR,Africa,YEAR,2019,SEX,SEX_BTSX,,,,,,,90.3 [87.3 - 93.2],90.2523747,87.3286763,93.1760731,,2024-06-20T14:10:27Z,2019,2019-01-01,2019-12-31
164544,SA_0000001411,COUNTRY,GNB,AFR,Africa,YEAR,2014,SEX,SEX_FMLE,,,,,,,81.8 [79.7 - 83.9],81.81545,79.7020389,83.9288611,,2024-06-20T14:10:27Z,2014,2014-01-01,2014-12-31
171420,SA_0000001411,COUNTRY,CUB,AMR,Americas,YEAR,2016,SEX,SEX_FMLE,,,,,,,59.6 [56.5 - 62.7],59.6180186,56.5016523,62.7343849,,2024-06-20T14:10:27Z,2016,2016-01-01,2016-12-31
177627,SA_0000001411,COUNTRY,BGR,EUR,Europe,YEAR,2016,SEX,SEX_BTSX,,,,,,,34.2 [32.3 - 36.0],34.1606062,32.2988215,36.022391,,2024-06-20T14:10:27Z,2016,2016-01-01,2016-12-31
177645,SA_0000001411,COUNTRY,LBY,EMR,Eastern Mediterranean,YEAR,2014,SEX,SEX_FMLE,,,,,,,99.3 [98.9 - 99.7],99.3298316,98.9235099,99.7361533,,2024-06-20T14:10:27Z,2014,2014-01-01,2014-12-31
178079,SA_0000001411,COUNTRY,BIH,EUR,Europe,YEAR,2000,SEX,SEX_FMLE,,,,,,,71.5 [67.5 - 75.5],71.5020458,67.4927981,75.5112935,,2024-06-20T14:10:27Z,2000,2000-01-01,2000-12-31
183768,SA_0000001411,COUNTRY,SYC,AFR,Africa,YEAR,2001,SEX,SEX_MLE,,,,,,,37.2 [34.7 - 39.6],37.1965012,34.7452584,39.6477439,,2024-06-20T14:10:27Z,2001,2001-01-01,2001-12-31
184134,SA_0000001411,COUNTRY,MAR,EMR,Eastern Mediterranean,YEAR,2019,SEX,SEX_MLE,,,,,,,89.4 [87.6 - 91.2],89.4306194,87.6482471,91.2129917,,2024-06-20T14:10:27Z,2019,2019-01-01,2019-12-31
190000,SA_0000001411,COUNTRY,MAR,EMR,Eastern Mediterranean,YEAR,2018,SEX,SEX_MLE,,,,,,,89.5 [87.8 - 91.3],89.5480054,87.7807696,91.3152413,,2024-06-20T14:10:27Z,2018,2018-01-01,2018-12-31
190163,SA_0000001411,COUNTRY,LBR,AFR,Africa,YEAR,2015,SEX,SEX_FMLE,,,,,,,67.6 [64.5 - 70.7],67.6141239,64.5284424,70.6998054,,2024-06-20T14:10:27Z,2015,2015-01-01,2015-12-31
190843,SA_0000001411,COUNTRY,BDI,AFR,Africa,YEAR,2001,SEX,SEX_FMLE,,,,,,,68.8 [65.3 - 72.3],68.7741837,65.2791272,72.2692401,,2024-06-20T14:10:27Z,2001,2001-01-01,2001-12-31
215574,SA_0000001411,COUNTRY,ZMB,AFR,Africa,YEAR,2007,SEX,SEX_FMLE,,,,,,,74.7 [71.6 - 77.7],74.6535419,71.6379902,77.6690935,,2024-06-20T14:10:27Z,2007,2007-01-01,2007-12-31
221730,SA_0000001411,COUNTRY,IDN,SEAR,South-East Asia,YEAR,2018,SEX,SEX_BTSX,,,,,,,90.3 [87.4 - 93.1],90.2739497,87.4431686,93.1047308,,2024-06-20T14:10:27Z,2018,2018-01-01,2018-12-31
221843,SA_0000001411,COUNTRY,GRC,EUR,Europe,YEAR,2015,SEX,SEX_BTSX,,,,,,,28.0 [26.5 - 29.5],27.9787988,26.4943223,29.4632753,,2024-06-20T14:10:27Z,2015,2015-01-01,2015-12-31
228234,SA_0000001411,COUNTRY,BRB,AMR,Americas,YEAR,2017,SEX,SEX_MLE,,,,,,,33.8 [31.7 - 35.8],33.7574438,31.6680187,35.846869,,2024-06-20T14:10:27Z,2017,2017-01-01,2017-12-31
228793,SA_0000001411,COUNTRY,LVA,EUR,Europe,YEAR,2002,SEX,SEX_FMLE,,,,,,,35.3 [32.7 - 38.0],35.3300299,32.6661593,37.9939005,,2024-06-20T14:10:27Z,2002,2002-01-01,2002-12-31
241056,SA_0000001411,COUNTRY,KIR,WPR,Western Pacific,YEAR,2000,SEX,SEX_FMLE,,,,,,,81.8 [78.8 - 84.8],81.8091427,78.8325205,84.7857649,,2024-06-20T14:10:27Z,2000,2000-01-01,2000-12-31
241745,SA_0000001411,COUNTRY,DZA,AFR,Africa,YEAR,2015,SEX,SEX_BTSX,,,,,,,92.0 [90.5 - 93.4],91.9899542,90.5409685,93.4389399,,2024-06-20T14:10:27Z,2015,2015-01-01,2015-12-31
247140,SA_0000001411,COUNTRY,CRI,AMR,Americas,YEAR,2016,SEX,SEX_BTSX,,,,,,,59.6 [55.7 - 63.5],59.6045912,55.7179361,63.4912462,,2024-06-20T14:10:27Z,2016,2016-01-01,2016-12-31
247471,SA_0000001411,COUNTRY,SEN,AFR,Africa,YEAR,2005,SEX,SEX_FMLE,,,,,,,94.3 [92.3 - 96.4],94.3209738,92.2522338,96.3897138,,2024-06-20T14:10:27Z,2005,2005-01-01,2005-12-31
253329,SA_0000001411,COUNTRY,GNQ,AFR,Africa,YEAR,2009,SEX,SEX_FMLE,,,,,,,47.7 [43.1 - 52.2],47.6550871,43.1387522,52.1714221,,2024-06-20T14:10:27Z,2009,2009-01-01,2009-12-31
253713,SA_0000001411,COUNTRY,LKA,SEAR,South-East Asia,YEAR,2007,SEX,SEX_FMLE,,,,,,,73.6 [70.1 - 77.0],73.5725368,70.1162153,77.0288584,,2024-06-20T14:10:27Z,2007,2007-01-01,2007-12-31
253765,SA_0000001411,COUNTRY,CHL,AMR,Americas,YEAR,2002,SEX,SEX_MLE,,,,,,,23.1 [21.1 - 25.2],23.1331691,21.0833248,25.1830134,,2024-06-20T14:10:27Z,2002,2002-01-01,2002-12-31
259651,SA_0000001411,COUNTRY,CYP,EUR,Europe,YEAR,2001,SEX,SEX_FMLE,,,,,,,37.9 [35.7 - 40.1],37.889358,35.6547158,40.1240001,,2024-06-20T14:10:27Z,2001,2001-01-01,2001-12-31
260338,SA_0000001411,COUNTRY,ETH,AFR,Africa,YEAR,2013,SEX,SEX_FMLE,,,,,,,89.0 [87.0 - 91.0],88.9781354,86.9682876,90.9879832,,2024-06-20T14:10:27Z,2013,2013-01-01,2013-12-31
260592,SA_0000001411,COUNTRY,SVN,EUR,Europe,YEAR,2020,SEX,SEX_FMLE,,,,,,,37.1 [35.2 - 39.0],37.0950029,35.1634532,39.0265525,,2024-06-20T14:10:27Z,2020,2020-01-01,2020-12-31
266952,SA_0000001411,COUNTRY,MDG,AFR,Africa,YEAR,2003,SEX,SEX_BTSX,,,,,,,70.5 [67.6 - 73.3],70.4681617,67.6042456,73.3320778,,2024-06-20T14:10:27Z,2003,2003-01-01,2003-12-31
273762,SA_0000001411,COUNTRY,MLT,EUR,Europe,YEAR,2015,SEX,SEX_BTSX,,,,,,,23.4 [22.2 - 24.6],23.3967652,22.1712645,24.6222659,,2024-06-20T14:10:27Z,2015,2015-01-01,2015-12-31
279019,SA_0000001411,COUNTRY,MKD,EUR,Europe,YEAR,2019,SEX,SEX_BTSX,,,,,,,57.1 [53.4 - 60.9],57.1403154,53.4051591,60.8754717,,2024-06-20T14:10:27Z,2019,2019-01-01,2019-12-31
279345,SA_0000001411,COUNTRY,KOR,WPR,Western Pacific,YEAR,2014,SEX,SEX_BTSX,,,,,,,27.1 [25.7 - 28.5],27.0662099,25.666391,28.4660288,,2024-06-20T14:10:27Z,2014,2014-01-01,2014-12-31
279455,SA_0000001411,COUNTRY,ESP,EUR,Europe,YEAR,2000,SEX,SEX_FMLE,,,,,,,28.5 [26.9 - 30.2],28.5386842,26.8541872,30.2231812,,2024-06-20T14:10:27Z,2000,2000-01-01,2000-12-31
279890,SA_0000001411,COUNTRY,FIN,EUR,Europe,YEAR,2019,SEX,SEX_MLE,,,,,,,14.7 [13.8 - 15.5],14.656911,13.8153772,15.4984448,,2024-06-20T14:10:27Z,2019,2019-01-01,2019-12-31
285530,SA_0000001411,COUNTRY,GAB,AFR,Africa,YEAR,2019,SEX,SEX_BTSX,,,,,,,47.3 [43.7 - 50.9],47.2758659,43.6930088,50.858723,,2024-06-20T14:10:27Z,2019,2019-01-01,2019-12-31
298202,SA_0000001411,COUNTRY,KEN,AFR,Africa,YEAR,2002,SEX,SEX_MLE,,,,,,,62.8 [60.0 - 65.5],62.7716049,59.9964576,65.5467522,,2024-06-20T14:10:27Z,2002,2002-01-01,2002-12-31
298513,SA_0000001411,COUNTRY,COG,AFR,Africa,YEAR,2018,SEX,SEX_FMLE,,,,,,,54.8 [51.2 - 58.5],54.8293161,51.1875764,58.4710558,,2024-06-20T14:10:27Z,2018,2018-01-01,2018-12-31
299107,SA_0000001411,COUNTRY,GNQ,AFR,Africa,YEAR,2017,SEX,SEX_FMLE,,,,,,,51.7 [47.7 - 55.8],51.7425756,47.7346023,55.750549,,2024-06-20T14:10:27Z,2017,2017-01-01,2017-12-31
304274,SA_0000001411,COUNTRY,LAO,WPR,Western Pacific,YEAR,2017,SEX,SEX_MLE,,,,,,,33.0 [30.7 - 35.4],33.0265955,30.6720952,35.3810958,,2024-06-20T14:10:27Z,2017,2017-01-01,2017-12-31
304417,SA_0000001411,COUNTRY,LBN,EMR,Eastern Mediterranean,YEAR,2013,SEX,SEX_FMLE,,,,,,,91.6 [88.1 - 95.1],91.6027265,88.130276,95.075177,,2024-06-20T14:10:27Z,2013,2013-01-01,2013-12-31
304515,SA_0000001411,COUNTRY,STP,AFR,Africa,YEAR,2009,SEX,SEX_FMLE,,,,,,,56.4 [52.4 - 60.3],56.3565017,52.4149519,60.2980515,,2024-06-20T14:10:27Z,2009,2009-01-01,2009-12-31
305069,SA_0000001411,COUNTRY,ERI,AFR,Africa,YEAR,2006,SEX,SEX_BTSX,,,,,,,83.7 [81.3 - 86.0],83.665342,81.2861722,86.0445118,,2024-06-20T14:10:27Z,2006,2006-01-01,2006-12-31
311263,SA_0000001411,COUNTRY,AZE,EUR,Europe,YEAR,2017,SEX,SEX_FMLE,,,,,,,91.7 [88.3 - 95.0],91.6519702,88.3056899,94.9982505,,2024-06-20T14:10:27Z,2017,2017-01-01,2017-12-31
311300,SA_0000001411,COUNTRY,ALB,EUR,Europe,YEAR,2007,SEX,SEX_FMLE,,,,,,,60.3 [58.0 - 62.6],60.3186179,57.9875892,62.6496465,,2024-06-20T14:10:27Z,2007,2007-01-01,2007-12-31
317763,SA_0000001411,COUNTRY,IRQ,EMR,Eastern Mediterranean,YEAR,2020,SEX,SEX_BTSX,,,,,,,93.1 [91.8 - 94.4],93.1073166,91.7847772,94.429856,,2024-06-20T14:10:27Z,2020,2020-01-01,2020-12-31
318094,SA_0000001411,COUNTRY,NOR,EUR,Europe,YEAR,2016,SEX,SEX_FMLE,,,,,,,30.9 [29.0 - 32.7],30.8536494,28.9687625,32.7385363,,2024-06-20T14:10:27Z,2016,2016-01-01,2016-12-31
318139,SA_0000001411,COUNTRY,CYP,EUR,Europe,YEAR,2018,SEX,SEX_FMLE,,,,,,,41.3 [38.7 - 43.9],41.3028007,38.7436726,43.8619289,,2024-06-20T14:10:27Z,2018,2018-01-01,2018-12-31
323404,SA_0000001411,COUNTRY,OMN,EMR,Eastern Mediterranean,YEAR,2020,SEX,SEX_MLE,,,,,,,82.5 [79.5 - 85.6],82.5494738,79.4656878,85.6332598,,2024-06-20T14:10:27Z,2020,2020-01-01,2020-12-31
323439,SA_0000001411,COUNTRY,BTN,SEAR,South-East Asia,YEAR,2006,SEX,SEX_BTSX,,,,,,,70.5 [67.6 - 73.4],70.4923683,67.5522775,73.4324592,,2024-06-20T14:10:27Z,2006,2006-01-01,2006-12-31
323892,SA_0000001411,COUNTRY,WSM,WPR,Western Pacific,YEAR,2015,SEX,SEX_MLE,,,,,,,63.1 [60.1 - 66.1],63.1021373,60.1124864,66.0917882,,2024-06-20T14:10:27Z,2015,2015-01-01,2015-12-31
324377,SA_0000001411,COUNTRY,RUS,EUR,Europe,YEAR,2020,SEX,SEX_BTSX,,,,,,,41.7 [39.5 - 43.9],41.6906346,39.5273173,43.8539519,,2024-06-20T14:10:27Z,2020,2020-01-01,2020-12-31
330143,SA_0000001411,COUNTRY,COD,AFR,Africa,YEAR,2018,SEX,SEX_MLE,,,,,,,46.3 [43.2 - 49.3],46.2540846,43.2425731,49.2655961,,2024-06-20T14:10:27Z,2018,2018-01-01,2018-12-31
330805,SA_0000001411,COUNTRY,TUR,EUR,Europe,YEAR,2007,SEX,SEX_BTSX,,,,,,,90.8 [89.2 - 92.4],90.7704416,89.1559338,92.3849493,,2024-06-20T14:10:27Z,2007,2007-01-01,2007-12-31
336354,SA_0000001411,COUNTRY,GAB,AFR,Africa,YEAR,2017,SEX,SEX_FMLE,,,,,,,56.6 [52.6 - 60.7],56.6444545,52.6186764,60.6702325,,2024-06-20T14:10:27Z,2017,2017-01-01,2017-12-31
336883,SA_0000001411,COUNTRY,PRT,EUR,Europe,YEAR,2014,SEX,SEX_FMLE,,,,,,,29.4 [27.9 - 30.9],29.3892541,27.8678779,30.9106302,,2024-06-20T14:10:27Z,2014,2014-01-01,2014-12-31
343387,SA_0000001411,COUNTRY,KHM,WPR,Western Pacific,YEAR,2015,SEX,SEX_FMLE,,,,,,,60.6 [57.2 - 64.0],60.5935799,57.236156,63.9510038,,2024-06-20T14:10:27Z,2015,2015-01-01,2015-12-31
348847,SA_0000001411,COUNTRY,BFA,AFR,Africa,YEAR,2003,SEX,SEX_FMLE,,,,,,,80.4 [77.8 - 82.9],80.3533152,77.8312353,82.8753951,,2024-06-20T14:10:27Z,2003,2003-01-01,2003-12-31
349253,SA_0000001411,COUNTRY,ATG,AMR,Americas,YEAR,2004,SEX,SEX_MLE,,,,,,,38.6 [36.3 - 41.0],38.6497208,36.3300779,40.969363800000004,,2024-06-20T14:10:27Z,2004,2004-01-01,2004-12-31
349718,SA_0000001411,COUNTRY,MWI,AFR,Africa,YEAR,2002,SEX,SEX_BTSX,,,,,,,73.8 [71.3 - 76.4],73.8100622,71.2563684,76.363756,,2024-06-20T14:10:27Z,2002,2002-01-01,2002-12-31
355902,SA_0000001411,COUNTRY,POL,EUR,Europe,YEAR,2018,SEX,SEX_MLE,,,,,,,18.3 [17.3 - 19.3],18.2777776,17.2922962,19.263259,,2024-06-20T14:10:27Z,2018,2018-01-01,2018-12-31
356108,SA_0000001411,COUNTRY,TJK,EUR,Europe,YEAR,2009,SEX,SEX_MLE,,,,,,,84.2 [80.2 - 88.1],84.1531488,80.1754081,88.1308894,,2024-06-20T14:10:27Z,2009,2009-01-01,2009-12-31
356246,SA_0000001411,COUNTRY,YEM,EMR,Eastern Mediterranean,YEAR,2012,SEX,SEX_BTSX,,,,,,,98.9 [98.3 - 99.5],98.8953192,98.3193548,99.4712836,,2024-06-20T14:10:27Z,2012,2012-01-01,2012-12-31
362243,SA_0000001411,COUNTRY,NIC,AMR,Americas,YEAR,2002,SEX,SEX_BTSX,,,,,,,62.0 [58.0 - 65.9],61.9816768,58.0335587,65.929795,,2024-06-20T14:10:27Z,2002,2002-01-01,2002-12-31
362870,SA_0000001411,COUNTRY,AGO,AFR,Africa,YEAR,2001,SEX,SEX_FMLE,,,,,,,57.2 [53.6 - 60.8],57.1942808,53.5858783,60.8026834,,2024-06-20T14:10:27Z,2001,2001-01-01,2001-12-31
368490,SA_0000001411,COUNTRY,AZE,EUR,Europe,YEAR,2007,SEX,SEX_BTSX,,,,,,,85.6 [81.9 - 89.4],85.6308908,81.8808239,89.3809577,,2024-06-20T14:10:27Z,2007,2007-01-01,2007-12-31
368800,SA_0000001411,COUNTRY,COM,AFR,Africa,YEAR,2000,SEX,SEX_MLE,,,,,,,98.7 [98.1 - 99.3],98.7046596,98.0720071,99.3373121,,2024-06-20T14:10:27Z,2000,2000-01-01,2000-12-31
374739,SA_0000001411,COUNTRY,CHE,EUR,Europe,YEAR,2019,SEX,SEX_BTSX,,,,,,,19.6 [18.2 - 21.0],19.6144825,18.2363333,20.9926317,,2024-06-20T14:10:27Z,2019,2019-01-01,2019-12-31
374923,SA_0000001411,COUNTRY,BOL,AMR,Americas,YEAR,2000,SEX,SEX_MLE,,,,,,,31.7 [30.0 - 33.5],31.7192084,29.9561571,33.4822597,,2024-06-20T14:10:27Z,2000,2000-01-01,2000-12-31
381265,SA_0000001411,COUNTRY,ATG,AMR,Americas,YEAR,2015,SEX,SEX_BTSX,,,,,,,45.8 [43.2 - 48.4],45.8239162,43.233086900000004,48.4147455,,2024-06-20T14:10:27Z,2015,2015-01-01,2015-12-31
381428,SA_0000001411,COUNTRY,GHA,AFR,Africa,YEAR,2015,SEX,SEX_FMLE,,,,,,,66.2 [63.3 - 69.1],66.1907406,63.3091577,69.0723234,,2024-06-20T14:10:27Z,2015,2015-01-01,2015-12-31
381779,SA_0000001411,COUNTRY,ZWE,AFR,Africa,YEAR,2004,SEX,SEX_MLE,,,,,,,73.6 [70.3 - 77.0],73.6119528,70.2724188,76.9514867,,2024-06-20T14:10:27Z,2004,2004-01-01,2004-12-31
387302,SA_0000001411,COUNTRY,TUN,EMR,Eastern Mediterranean,YEAR,2014,SEX,SEX_MLE,,,,,,,87.1 [85.0 - 89.2],87.1118455,85.0411295,89.1825615,,2024-06-20T14:10:27Z,2014,2014-01-01,2014-12-31
